,expert_classification,total_classifications,public_counts,percent_match,percent_sure,percent_not_sure,expert_user_id,workflow_id,expert_classified_at,subject_filename,image_url
72170161,Not Sure,15,"{'Not Sure': 3, 'Regular (Structured)': 11, 'Irregular (Random)': 1}",20.0,80.0,20.0,675706,19282,2022-01-28 23:25:14 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(n).jpg,https://panoptes-uploads.zooniverse.org/subject_location/06c6e23e-f817-4f0b-add1-8dfcc61d469f.jpeg
72170211,Regular (Structured),15,"{'Not Sure': 0, 'Regular (Structured)': 13, 'Irregular (Random)': 2}",86.67,100.0,0.0,675706,19282,2022-01-28 23:25:17 UTC,PDL11610JPEG_cropped_resized(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/ee8505c9-ca9e-4e43-9c26-d17440a1f7af.jpeg
72170276,Not Sure,18,"{'Not Sure': 5, 'Regular (Structured)': 3, 'Irregular (Random)': 10}",27.78,72.22,27.78,675706,19282,2022-01-28 23:25:22 UTC,PDLS01116_DF223JPEG_cropped_resized(i).jpg,https://panoptes-uploads.zooniverse.org/subject_location/249e2280-fb21-4f03-9650-d4775e120ee0.jpeg
72170273,Irregular (Random),16,"{'Not Sure': 3, 'Regular (Structured)': 4, 'Irregular (Random)': 9}",56.25,81.25,18.75,675706,19282,2022-01-28 23:25:27 UTC,PDLS01116_DF223JPEG_cropped_resized(f).jpg,https://panoptes-uploads.zooniverse.org/subject_location/13a35435-b28c-4a5c-9b9d-ad37cdc573eb.jpeg
72170188,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 1, 'Irregular (Random)': 13}",86.67,93.33,6.67,675706,19282,2022-01-28 23:25:29 UTC,PDL11215JPEG(a).png,https://panoptes-uploads.zooniverse.org/subject_location/24139249-dceb-4c9c-9d60-3deeff04bdcf.png
72170300,Irregular (Random),16,"{'Not Sure': 1, 'Regular (Structured)': 1, 'Irregular (Random)': 14}",87.5,93.75,6.25,675706,19282,2022-01-28 23:25:32 UTC,Shaw16641_D255JPEG(d).png,https://panoptes-uploads.zooniverse.org/subject_location/7e165f8f-6203-47d9-9c8e-046490f0be35.png
72170201,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 11, 'Irregular (Random)': 3}",73.33,93.33,6.67,675706,19282,2022-01-28 23:25:35 UTC,PDL11498JPEG(c).jpg,https://panoptes-uploads.zooniverse.org/subject_location/e54ebb5b-b680-489c-860e-917e56eb38ea.jpeg
72170205,Regular (Structured),15,"{'Not Sure': 0, 'Regular (Structured)': 9, 'Irregular (Random)': 6}",60.0,100.0,0.0,675706,19282,2022-01-28 23:25:37 UTC,PDL11594JPEG(d).jpg,https://panoptes-uploads.zooniverse.org/subject_location/e6b4b7f4-60d9-4c81-8a7a-254579dc75f1.jpeg
72170253,Regular (Structured),18,"{'Not Sure': 2, 'Regular (Structured)': 12, 'Irregular (Random)': 4}",66.67,88.89,11.11,675706,19282,2022-01-28 23:25:40 UTC,PDLS0078FJPEG_cropped_resized(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/7a4081dd-3ecc-4163-a69f-1bcd0c3e1cea.jpeg
72170174,Regular (Structured),15,"{'Not Sure': 0, 'Regular (Structured)': 9, 'Irregular (Random)': 6}",60.0,100.0,0.0,675706,19282,2022-01-28 23:25:42 UTC,MVK6500JPEG(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/8bfa0456-7a52-4394-b7f6-6cd1f25e0760.jpeg
72170189,Irregular (Random),15,"{'Not Sure': 0, 'Regular (Structured)': 1, 'Irregular (Random)': 14}",93.33,100.0,0.0,675706,19282,2022-01-28 23:25:44 UTC,PDL11215JPEG(b).png,https://panoptes-uploads.zooniverse.org/subject_location/00f9c66e-78b7-4e5c-a3d3-ea88ed6a547e.png
72170182,Not Sure,15,"{'Not Sure': 2, 'Regular (Structured)': 8, 'Irregular (Random)': 5}",13.33,86.67,13.33,675706,19282,2022-01-28 23:25:57 UTC,MVK15083JPEG_b(1).jpg,https://panoptes-uploads.zooniverse.org/subject_location/d1867723-6e39-4139-a95f-1bbbc59b1932.jpeg
72170312,Not Sure,16,"{'Not Sure': 4, 'Regular (Structured)': 5, 'Irregular (Random)': 7}",25.0,75.0,25.0,675706,19282,2022-01-28 23:26:00 UTC,Shaw17629_D382JPEG(b).png,https://panoptes-uploads.zooniverse.org/subject_location/f86daad1-1de1-4dce-a4e7-8f12a791cbf7.png
72170156,Not Sure,15,"{'Not Sure': 4, 'Regular (Structured)': 1, 'Irregular (Random)': 10}",26.67,73.33,26.67,675706,19282,2022-01-28 23:26:03 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(i).jpg,https://panoptes-uploads.zooniverse.org/subject_location/27717d04-8dd7-4619-8358-a7a4a105cbfa.jpeg
72170254,Not Sure,18,"{'Not Sure': 4, 'Regular (Structured)': 7, 'Irregular (Random)': 7}",22.22,77.78,22.22,675706,19282,2022-01-28 23:26:06 UTC,PDLS0078FJPEG_cropped_resized(c).jpg,https://panoptes-uploads.zooniverse.org/subject_location/4bc8d9fb-4cf4-430a-ae9a-0c8b6c63f5a6.jpeg
72170281,Not Sure,16,"{'Not Sure': 3, 'Regular (Structured)': 4, 'Irregular (Random)': 9}",18.75,81.25,18.75,675706,19282,2022-01-28 23:26:10 UTC,PDLS9996AJPEG_a(1).jpg,https://panoptes-uploads.zooniverse.org/subject_location/0660b3e0-a9ec-4fdf-a665-8e5120098d12.jpeg
72170198,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 12}",80.0,93.33,6.67,675706,19282,2022-01-28 23:26:13 UTC,PDL11489JPEG(d).jpg,https://panoptes-uploads.zooniverse.org/subject_location/d6fda847-50f5-4c3c-a883-792a19707193.jpeg
72170220,Irregular (Random),19,"{'Not Sure': 0, 'Regular (Structured)': 10, 'Irregular (Random)': 9}",47.37,100.0,0.0,675706,19282,2022-01-28 23:26:16 UTC,PDLK225_AK305241_DF046_FEMALEJPE.jpg,https://panoptes-uploads.zooniverse.org/subject_location/d84615ae-5d66-41bc-95cd-eca023ab55c6.jpeg
72170218,Irregular (Random),20,"{'Not Sure': 2, 'Regular (Structured)': 8, 'Irregular (Random)': 10}",50.0,90.0,10.0,675706,19282,2022-01-28 23:26:25 UTC,PDL116126JPEG(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/9ba1d07a-6760-4966-a282-bf95df4a698b.jpeg
72170178,Not Sure,15,"{'Not Sure': 2, 'Regular (Structured)': 6, 'Irregular (Random)': 7}",13.33,86.67,13.33,675706,19282,2022-01-28 23:26:32 UTC,MVK15032NCJPEG_b(1).jpg,https://panoptes-uploads.zooniverse.org/subject_location/77498e2c-75c5-4eee-84b0-e72df6829169.jpeg
72170238,Regular (Structured),15,"{'Not Sure': 3, 'Regular (Structured)': 7, 'Irregular (Random)': 5}",46.67,80.0,20.0,675706,19282,2022-01-28 23:26:40 UTC,PDLS003F_D450_cropped_resized(d).jpg,https://panoptes-uploads.zooniverse.org/subject_location/be3419e5-0b57-4bd1-9b46-1e9dbc6a3269.jpeg
72170172,Irregular (Random),15,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 6}",40.0,86.67,13.33,675706,19282,2022-01-28 23:26:44 UTC,MVK6500_D344JPEG(c).jpg,https://panoptes-uploads.zooniverse.org/subject_location/f04b9d3e-2330-441b-b609-30814949b4b5.jpeg
72170160,Not Sure,15,"{'Not Sure': 6, 'Regular (Structured)': 7, 'Irregular (Random)': 2}",40.0,60.0,40.0,675706,19282,2022-01-28 23:26:47 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(m).jpg,https://panoptes-uploads.zooniverse.org/subject_location/219c65e4-78ef-4b6e-a1ec-2db603e77667.jpeg
72170272,Irregular (Random),16,"{'Not Sure': 3, 'Regular (Structured)': 2, 'Irregular (Random)': 11}",68.75,81.25,18.75,675706,19282,2022-01-28 23:26:50 UTC,PDLS01116_DF223JPEG_cropped_resized(e).jpg,https://panoptes-uploads.zooniverse.org/subject_location/837ccedf-9d04-44f8-ace3-30f3d8673984.jpeg
72170252,Regular (Structured),17,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 8}",41.18,88.24,11.76,675706,19282,2022-01-28 23:26:53 UTC,PDLS0078FJPEG_cropped_resized(a).jpg,https://panoptes-uploads.zooniverse.org/subject_location/ffae0b0c-96f5-4567-b08c-6bd66f8f75da.jpeg
72170233,Regular (Structured),16,"{'Not Sure': 2, 'Regular (Structured)': 10, 'Irregular (Random)': 4}",62.5,87.5,12.5,675706,19282,2022-01-28 23:26:55 UTC,PDLS003_D450JPEG(c).jpg,https://panoptes-uploads.zooniverse.org/subject_location/3081bf72-7ce3-49c9-b6a0-5dcad52b0589.jpeg
72170242,Regular (Structured),16,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 7}",43.75,87.5,12.5,675706,19282,2022-01-28 23:27:02 UTC,PDLS003F_D450JPEG_cropped_resized(d).jpg,https://panoptes-uploads.zooniverse.org/subject_location/8ac70c7f-11ec-4f87-9d02-ed30b771300c.jpeg
72170232,Not Sure,15,"{'Not Sure': 3, 'Regular (Structured)': 6, 'Irregular (Random)': 6}",20.0,80.0,20.0,675706,19282,2022-01-28 23:27:06 UTC,PDLS003_D450JPEG(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/89aba81d-ae0b-447c-b3f6-b77a155b88cc.jpeg
72170310,Irregular (Random),17,"{'Not Sure': 3, 'Regular (Structured)': 6, 'Irregular (Random)': 8}",47.06,82.35,17.65,675706,19282,2022-01-28 23:27:09 UTC,Shaw17619_D384JPEG(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/c660a11a-c9c0-4c77-804f-79cc7fffe953.jpeg
72170255,Regular (Structured),16,"{'Not Sure': 0, 'Regular (Structured)': 14, 'Irregular (Random)': 2}",87.5,100.0,0.0,675706,19282,2022-01-28 23:27:14 UTC,PDLS0086_D444JPEG(a).jpg,https://panoptes-uploads.zooniverse.org/subject_location/7273168e-4024-45c7-81c8-402a3ad98ef2.jpeg
72170213,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 13, 'Irregular (Random)': 1}",86.67,93.33,6.67,675706,19282,2022-01-28 23:27:16 UTC,PDL12009JPEG_a.jpg,https://panoptes-uploads.zooniverse.org/subject_location/a595d5eb-75b0-4df8-af26-6c40cedb3a33.jpeg
72170195,Irregular (Random),15,"{'Not Sure': 4, 'Regular (Structured)': 6, 'Irregular (Random)': 5}",33.33,73.33,26.67,675706,19282,2022-01-28 23:27:19 UTC,PDL11489JPEG(a).jpg,https://panoptes-uploads.zooniverse.org/subject_location/ed7ffa09-6cb8-41e6-ab1a-bd7f86af6d93.jpeg
72170150,Irregular (Random),15,"{'Not Sure': 2, 'Regular (Structured)': 2, 'Irregular (Random)': 11}",73.33,86.67,13.33,675706,19282,2022-01-28 23:27:22 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(c).jpg,https://panoptes-uploads.zooniverse.org/subject_location/2d3ae3aa-d4d8-4df6-baf4-f2b068dcf299.jpeg
72170250,Regular (Structured),15,"{'Not Sure': 0, 'Regular (Structured)': 14, 'Irregular (Random)': 1}",93.33,100.0,0.0,675706,19282,2022-01-28 23:27:24 UTC,PDLS0072_D466JPEG(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/af89e5fc-3037-4b20-a8be-cd80e1d1230a.jpeg
72170180,Regular (Structured),15,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 6}",46.67,86.67,13.33,675706,19282,2022-01-28 23:27:30 UTC,MVK15083JPEG_a(1).jpg,https://panoptes-uploads.zooniverse.org/subject_location/f5000913-f705-47ad-b5a3-e47619c0fa46.jpeg
72170261,Regular (Structured),17,"{'Not Sure': 2, 'Regular (Structured)': 9, 'Irregular (Random)': 6}",52.94,88.24,11.76,675706,19282,2022-01-28 23:27:33 UTC,PDLS0087_D466JPEG(a).jpg,https://panoptes-uploads.zooniverse.org/subject_location/bf49e526-9f61-4c90-8a94-fecd81877022.jpeg
72170278,Irregular (Random),17,"{'Not Sure': 1, 'Regular (Structured)': 6, 'Irregular (Random)': 10}",58.82,94.12,5.88,675706,19282,2022-01-28 23:27:35 UTC,PDLS01116_DF223JPEG_cropped_resized(k).jpg,https://panoptes-uploads.zooniverse.org/subject_location/2df49257-2881-4ab5-8217-cfb27b85404b.jpeg
72170163,Not Sure,15,"{'Not Sure': 5, 'Regular (Structured)': 8, 'Irregular (Random)': 2}",33.33,66.67,33.33,675706,19282,2022-01-28 23:27:38 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(p).jpg,https://panoptes-uploads.zooniverse.org/subject_location/0a46bdd8-4f85-4bfe-944f-452bfa2bd97b.jpeg
72170248,Regular (Structured),19,"{'Not Sure': 0, 'Regular (Structured)': 15, 'Irregular (Random)': 4}",78.95,100.0,0.0,675706,19282,2022-01-28 23:27:40 UTC,PDLS0063_D467JPEG(c).png,https://panoptes-uploads.zooniverse.org/subject_location/b35b7323-237e-4245-89f8-941a26b7fb7e.png
72170268,Irregular (Random),17,"{'Not Sure': 0, 'Regular (Structured)': 1, 'Irregular (Random)': 16}",94.12,100.0,0.0,675706,19282,2022-01-28 23:27:43 UTC,PDLS01116_DF223JPEG_cropped_resized(a).jpg,https://panoptes-uploads.zooniverse.org/subject_location/deffbd8b-365b-46b9-8a4c-8f5e1236eb46.jpeg
72170301,Irregular (Random),17,"{'Not Sure': 4, 'Regular (Structured)': 3, 'Irregular (Random)': 10}",58.82,76.47,23.53,675706,19282,2022-01-28 23:27:46 UTC,Shaw16641_D255JPEG(e).png,https://panoptes-uploads.zooniverse.org/subject_location/e15845fa-ab3f-444f-aeb9-9c97a992b58f.png
72170299,Irregular (Random),17,"{'Not Sure': 4, 'Regular (Structured)': 0, 'Irregular (Random)': 13}",76.47,76.47,23.53,675706,19282,2022-01-28 23:27:49 UTC,Shaw16641_D255JPEG(c).png,https://panoptes-uploads.zooniverse.org/subject_location/30f2ca9a-9bf0-4d4a-ac4d-a34346b2f56e.png
72170223,Irregular (Random),18,"{'Not Sure': 1, 'Regular (Structured)': 8, 'Irregular (Random)': 9}",50.0,94.44,5.56,675706,19282,2022-01-28 23:27:52 UTC,PDLK225_AK305241_DF046_MALEJPEG(.jpg,https://panoptes-uploads.zooniverse.org/subject_location/ff7b7aee-e1cf-45cd-af1a-42d882cbe6ba.jpeg
72170292,Regular (Structured),18,"{'Not Sure': 0, 'Regular (Structured)': 12, 'Irregular (Random)': 6}",66.67,100.0,0.0,675706,19282,2022-01-28 23:27:58 UTC,PDLS99168BJPEG_cropped_resized.jpg,https://panoptes-uploads.zooniverse.org/subject_location/eaeb5e45-6abe-4272-bf66-5cf7403162df.jpeg
72170302,Irregular (Random),16,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 13}",81.25,93.75,6.25,675706,19282,2022-01-28 23:28:00 UTC,Shaw16641_D255JPEG(f).png,https://panoptes-uploads.zooniverse.org/subject_location/a4b03dca-1369-47af-8825-6071f10f99de.png
72170267,Not Sure,20,"{'Not Sure': 3, 'Regular (Structured)': 6, 'Irregular (Random)': 11}",15.0,85.0,15.0,675706,19282,2022-01-28 23:28:09 UTC,PDLS1038KJPEG_b(1).jpg,https://panoptes-uploads.zooniverse.org/subject_location/1f5e1eef-1dd6-4139-85c0-f0d4e658c4e7.jpeg
72170309,Irregular (Random),16,"{'Not Sure': 1, 'Regular (Structured)': 4, 'Irregular (Random)': 11}",68.75,93.75,6.25,675706,19282,2022-01-28 23:28:12 UTC,Shaw17619_D384JPEG(a).jpg,https://panoptes-uploads.zooniverse.org/subject_location/902f47d4-d88d-4957-8bad-321fc8ce3231.jpeg
72170277,Not Sure,16,"{'Not Sure': 3, 'Regular (Structured)': 7, 'Irregular (Random)': 6}",18.75,81.25,18.75,675706,19282,2022-01-28 23:28:16 UTC,PDLS01116_DF223JPEG_cropped_resized(j).jpg,https://panoptes-uploads.zooniverse.org/subject_location/6bbfc36a-f5ba-44fe-99ae-851ae08a41fd.jpeg
72170177,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 7, 'Irregular (Random)': 7}",46.67,93.33,6.67,675706,19282,2022-01-28 23:28:19 UTC,MVK15032NCJPEG_b.jpg,https://panoptes-uploads.zooniverse.org/subject_location/18373b1a-99eb-496a-bb50-0320e204039b.jpeg
72170192,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 12, 'Irregular (Random)': 2}",80.0,93.33,6.67,675706,19282,2022-01-28 23:28:25 UTC,PDL11454JPEG(a).jpg,https://panoptes-uploads.zooniverse.org/subject_location/b56de9ae-2dad-49f3-b67e-24b266d24225.jpeg
72170224,Irregular (Random),18,"{'Not Sure': 3, 'Regular (Structured)': 4, 'Irregular (Random)': 11}",61.11,83.33,16.67,675706,19282,2022-01-28 23:28:32 UTC,PDLK225_AK305241_DF046_MALEJPEG(a).jpg,https://panoptes-uploads.zooniverse.org/subject_location/35397f75-8c1a-4e87-9987-17d0665fdf50.jpeg
72170266,Irregular (Random),17,"{'Not Sure': 0, 'Regular (Structured)': 9, 'Irregular (Random)': 8}",47.06,100.0,0.0,675706,19282,2022-01-28 23:28:35 UTC,PDLS1038KJPEG_a.jpg,https://panoptes-uploads.zooniverse.org/subject_location/ad9e5c5f-2939-4692-a92c-1f6092e4a4ba.jpeg
72170236,Not Sure,16,"{'Not Sure': 4, 'Regular (Structured)': 5, 'Irregular (Random)': 7}",25.0,75.0,25.0,675706,19282,2022-01-28 23:28:41 UTC,PDLS003F_D450_cropped_resized(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/4e0d31ea-63a6-4bc4-9493-12cb5c5c4b2a.jpeg
72170269,Irregular (Random),16,"{'Not Sure': 4, 'Regular (Structured)': 1, 'Irregular (Random)': 11}",68.75,75.0,25.0,675706,19282,2022-01-28 23:28:46 UTC,PDLS01116_DF223JPEG_cropped_resized(b).jpg,https://panoptes-uploads.zooniverse.org/subject_location/5ab4f615-6914-4323-adbb-a89e89cc075d.jpeg
72170157,Irregular (Random),15,"{'Not Sure': 0, 'Regular (Structured)': 6, 'Irregular (Random)': 9}",60.0,100.0,0.0,675706,19282,2022-01-28 23:28:49 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(j).jpg,https://panoptes-uploads.zooniverse.org/subject_location/a1430b4e-e569-4c3d-8df8-90b4945ba995.jpeg
72170241,Regular (Structured),16,"{'Not Sure': 3, 'Regular (Structured)': 11, 'Irregular (Random)': 2}",68.75,81.25,18.75,675706,19282,2022-01-28 23:28:51 UTC,PDLS003F_D450JPEG_cropped_resized(c).jpg,https://panoptes-uploads.zooniverse.org/subject_location/0dde8ecf-ee43-490a-bd0c-7d6437d260b0.jpeg
72170294,Irregular (Random),15,"{'Not Sure': 2, 'Regular (Structured)': 3, 'Irregular (Random)': 10}",66.67,86.67,13.33,675706,19282,2022-01-28 23:28:54 UTC,PDLS99185BJPEG_a(1).jpg,https://panoptes-uploads.zooniverse.org/subject_location/fc32ad67-3be3-40df-b4d0-35faa0dd0d8c.jpeg
72170230,Irregular (Random),18,"{'Not Sure': 1, 'Regular (Structured)': 5, 'Irregular (Random)': 12}",66.67,94.44,5.56,675706,19282,2022-01-28 23:29:01 UTC,PDLK376_DF064JPEG(c).jpg,https://panoptes-uploads.zooniverse.org/subject_location/20168ff8-b61c-4b18-9e6a-1c31928eb0db.jpeg
72170246,Regular (Structured),16,"{'Not Sure': 0, 'Regular (Structured)': 12, 'Irregular (Random)': 4}",75.0,100.0,0.0,675706,19282,2022-01-28 23:29:03 UTC,PDLS0063_D467JPEG(a).png,https://panoptes-uploads.zooniverse.org/subject_location/4ba66516-ee25-467e-b3b9-a3bde8d50f95.png
