,expert_classification,total_classifications,public_counts,percent_match,percent_sure,percent_not_sure,expert_user_id,workflow_id,expert_classified_at,subject_filename
72170161,Not Sure,15,"{'Not Sure': 3, 'Regular (Structured)': 11, 'Irregular (Random)': 1}",20,80,20,675706,19282,2022-01-28 23:25:14 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(n).jpg
72170211,Regular (Structured),15,"{'Not Sure': 0, 'Regular (Structured)': 13, 'Irregular (Random)': 2}",86.67,100,0,675706,19282,2022-01-28 23:25:17 UTC,PDL11610JPEG_cropped_resized(b).jpg
72170276,Not Sure,18,"{'Not Sure': 5, 'Regular (Structured)': 3, 'Irregular (Random)': 10}",27.78,72.22,27.78,675706,19282,2022-01-28 23:25:22 UTC,PDLS01116_DF223JPEG_cropped_resized(i).jpg
72170273,Irregular (Random),16,"{'Not Sure': 3, 'Regular (Structured)': 4, 'Irregular (Random)': 9}",56.25,81.25,18.75,675706,19282,2022-01-28 23:25:27 UTC,PDLS01116_DF223JPEG_cropped_resized(f).jpg
72170188,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 1, 'Irregular (Random)': 13}",86.67,93.33,6.67,675706,19282,2022-01-28 23:25:29 UTC,PDL11215JPEG(a).png
72170300,Irregular (Random),16,"{'Not Sure': 1, 'Regular (Structured)': 1, 'Irregular (Random)': 14}",87.5,93.75,6.25,675706,19282,2022-01-28 23:25:32 UTC,Shaw16641_D255JPEG(d).png
72170201,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 11, 'Irregular (Random)': 3}",73.33,93.33,6.67,675706,19282,2022-01-28 23:25:35 UTC,PDL11498JPEG(c).jpg
72170205,Regular (Structured),15,"{'Not Sure': 0, 'Regular (Structured)': 9, 'Irregular (Random)': 6}",60,100,0,675706,19282,2022-01-28 23:25:37 UTC,PDL11594JPEG(d).jpg
72170253,Regular (Structured),18,"{'Not Sure': 2, 'Regular (Structured)': 12, 'Irregular (Random)': 4}",66.67,88.89,11.11,675706,19282,2022-01-28 23:25:40 UTC,PDLS0078FJPEG_cropped_resized(b).jpg
72170174,Regular (Structured),15,"{'Not Sure': 0, 'Regular (Structured)': 9, 'Irregular (Random)': 6}",60,100,0,675706,19282,2022-01-28 23:25:42 UTC,MVK6500JPEG(b).jpg
72170189,Irregular (Random),15,"{'Not Sure': 0, 'Regular (Structured)': 1, 'Irregular (Random)': 14}",93.33,100,0,675706,19282,2022-01-28 23:25:44 UTC,PDL11215JPEG(b).png
72170182,Not Sure,15,"{'Not Sure': 2, 'Regular (Structured)': 8, 'Irregular (Random)': 5}",13.33,86.67,13.33,675706,19282,2022-01-28 23:25:57 UTC,MVK15083JPEG_b(1).jpg
72170312,Not Sure,16,"{'Not Sure': 4, 'Regular (Structured)': 5, 'Irregular (Random)': 7}",25,75,25,675706,19282,2022-01-28 23:26:00 UTC,Shaw17629_D382JPEG(b).png
72170156,Not Sure,15,"{'Not Sure': 4, 'Regular (Structured)': 1, 'Irregular (Random)': 10}",26.67,73.33,26.67,675706,19282,2022-01-28 23:26:03 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(i).jpg
72170254,Not Sure,18,"{'Not Sure': 4, 'Regular (Structured)': 7, 'Irregular (Random)': 7}",22.22,77.78,22.22,675706,19282,2022-01-28 23:26:06 UTC,PDLS0078FJPEG_cropped_resized(c).jpg
72170281,Not Sure,16,"{'Not Sure': 3, 'Regular (Structured)': 4, 'Irregular (Random)': 9}",18.75,81.25,18.75,675706,19282,2022-01-28 23:26:10 UTC,PDLS9996AJPEG_a(1).jpg
72170198,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 12}",80,93.33,6.67,675706,19282,2022-01-28 23:26:13 UTC,PDL11489JPEG(d).jpg
72170220,Irregular (Random),19,"{'Not Sure': 0, 'Regular (Structured)': 10, 'Irregular (Random)': 9}",47.37,100,0,675706,19282,2022-01-28 23:26:16 UTC,PDLK225_AK305241_DF046_FEMALEJPE.jpg
72170218,Irregular (Random),20,"{'Not Sure': 2, 'Regular (Structured)': 8, 'Irregular (Random)': 10}",50,90,10,675706,19282,2022-01-28 23:26:25 UTC,PDL116126JPEG(b).jpg
72170178,Not Sure,15,"{'Not Sure': 2, 'Regular (Structured)': 6, 'Irregular (Random)': 7}",13.33,86.67,13.33,675706,19282,2022-01-28 23:26:32 UTC,MVK15032NCJPEG_b(1).jpg
72170238,Regular (Structured),15,"{'Not Sure': 3, 'Regular (Structured)': 7, 'Irregular (Random)': 5}",46.67,80,20,675706,19282,2022-01-28 23:26:40 UTC,PDLS003F_D450_cropped_resized(d).jpg
72170172,Irregular (Random),15,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 6}",40,86.67,13.33,675706,19282,2022-01-28 23:26:44 UTC,MVK6500_D344JPEG(c).jpg
72170160,Not Sure,15,"{'Not Sure': 6, 'Regular (Structured)': 7, 'Irregular (Random)': 2}",40,60,40,675706,19282,2022-01-28 23:26:47 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(m).jpg
72170272,Irregular (Random),16,"{'Not Sure': 3, 'Regular (Structured)': 2, 'Irregular (Random)': 11}",68.75,81.25,18.75,675706,19282,2022-01-28 23:26:50 UTC,PDLS01116_DF223JPEG_cropped_resized(e).jpg
72170252,Regular (Structured),17,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 8}",41.18,88.24,11.76,675706,19282,2022-01-28 23:26:53 UTC,PDLS0078FJPEG_cropped_resized(a).jpg
72170233,Regular (Structured),16,"{'Not Sure': 2, 'Regular (Structured)': 10, 'Irregular (Random)': 4}",62.5,87.5,12.5,675706,19282,2022-01-28 23:26:55 UTC,PDLS003_D450JPEG(c).jpg
72170242,Regular (Structured),16,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 7}",43.75,87.5,12.5,675706,19282,2022-01-28 23:27:02 UTC,PDLS003F_D450JPEG_cropped_resized(d).jpg
72170232,Not Sure,15,"{'Not Sure': 3, 'Regular (Structured)': 6, 'Irregular (Random)': 6}",20,80,20,675706,19282,2022-01-28 23:27:06 UTC,PDLS003_D450JPEG(b).jpg
72170310,Irregular (Random),17,"{'Not Sure': 3, 'Regular (Structured)': 6, 'Irregular (Random)': 8}",47.06,82.35,17.65,675706,19282,2022-01-28 23:27:09 UTC,Shaw17619_D384JPEG(b).jpg
72170255,Regular (Structured),16,"{'Not Sure': 0, 'Regular (Structured)': 14, 'Irregular (Random)': 2}",87.5,100,0,675706,19282,2022-01-28 23:27:14 UTC,PDLS0086_D444JPEG(a).jpg
72170213,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 13, 'Irregular (Random)': 1}",86.67,93.33,6.67,675706,19282,2022-01-28 23:27:16 UTC,PDL12009JPEG_a.jpg
72170195,Irregular (Random),15,"{'Not Sure': 4, 'Regular (Structured)': 6, 'Irregular (Random)': 5}",33.33,73.33,26.67,675706,19282,2022-01-28 23:27:19 UTC,PDL11489JPEG(a).jpg
72170150,Irregular (Random),15,"{'Not Sure': 2, 'Regular (Structured)': 2, 'Irregular (Random)': 11}",73.33,86.67,13.33,675706,19282,2022-01-28 23:27:22 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(c).jpg
72170250,Regular (Structured),15,"{'Not Sure': 0, 'Regular (Structured)': 14, 'Irregular (Random)': 1}",93.33,100,0,675706,19282,2022-01-28 23:27:24 UTC,PDLS0072_D466JPEG(b).jpg
72170180,Regular (Structured),15,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 6}",46.67,86.67,13.33,675706,19282,2022-01-28 23:27:30 UTC,MVK15083JPEG_a(1).jpg
72170261,Regular (Structured),17,"{'Not Sure': 2, 'Regular (Structured)': 9, 'Irregular (Random)': 6}",52.94,88.24,11.76,675706,19282,2022-01-28 23:27:33 UTC,PDLS0087_D466JPEG(a).jpg
72170278,Irregular (Random),17,"{'Not Sure': 1, 'Regular (Structured)': 6, 'Irregular (Random)': 10}",58.82,94.12,5.88,675706,19282,2022-01-28 23:27:35 UTC,PDLS01116_DF223JPEG_cropped_resized(k).jpg
72170163,Not Sure,15,"{'Not Sure': 5, 'Regular (Structured)': 8, 'Irregular (Random)': 2}",33.33,66.67,33.33,675706,19282,2022-01-28 23:27:38 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(p).jpg
72170248,Regular (Structured),19,"{'Not Sure': 0, 'Regular (Structured)': 15, 'Irregular (Random)': 4}",78.95,100,0,675706,19282,2022-01-28 23:27:40 UTC,PDLS0063_D467JPEG(c).png
72170268,Irregular (Random),17,"{'Not Sure': 0, 'Regular (Structured)': 1, 'Irregular (Random)': 16}",94.12,100,0,675706,19282,2022-01-28 23:27:43 UTC,PDLS01116_DF223JPEG_cropped_resized(a).jpg
72170301,Irregular (Random),17,"{'Not Sure': 4, 'Regular (Structured)': 3, 'Irregular (Random)': 10}",58.82,76.47,23.53,675706,19282,2022-01-28 23:27:46 UTC,Shaw16641_D255JPEG(e).png
72170299,Irregular (Random),17,"{'Not Sure': 4, 'Regular (Structured)': 0, 'Irregular (Random)': 13}",76.47,76.47,23.53,675706,19282,2022-01-28 23:27:49 UTC,Shaw16641_D255JPEG(c).png
72170223,Irregular (Random),18,"{'Not Sure': 1, 'Regular (Structured)': 8, 'Irregular (Random)': 9}",50,94.44,5.56,675706,19282,2022-01-28 23:27:52 UTC,PDLK225_AK305241_DF046_MALEJPEG(.jpg
72170292,Regular (Structured),18,"{'Not Sure': 0, 'Regular (Structured)': 12, 'Irregular (Random)': 6}",66.67,100,0,675706,19282,2022-01-28 23:27:58 UTC,PDLS99168BJPEG_cropped_resized.jpg
72170302,Irregular (Random),16,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 13}",81.25,93.75,6.25,675706,19282,2022-01-28 23:28:00 UTC,Shaw16641_D255JPEG(f).png
72170267,Not Sure,20,"{'Not Sure': 3, 'Regular (Structured)': 6, 'Irregular (Random)': 11}",15,85,15,675706,19282,2022-01-28 23:28:09 UTC,PDLS1038KJPEG_b(1).jpg
72170309,Irregular (Random),16,"{'Not Sure': 1, 'Regular (Structured)': 4, 'Irregular (Random)': 11}",68.75,93.75,6.25,675706,19282,2022-01-28 23:28:12 UTC,Shaw17619_D384JPEG(a).jpg
72170277,Not Sure,16,"{'Not Sure': 3, 'Regular (Structured)': 7, 'Irregular (Random)': 6}",18.75,81.25,18.75,675706,19282,2022-01-28 23:28:16 UTC,PDLS01116_DF223JPEG_cropped_resized(j).jpg
72170177,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 7, 'Irregular (Random)': 7}",46.67,93.33,6.67,675706,19282,2022-01-28 23:28:19 UTC,MVK15032NCJPEG_b.jpg
72170192,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 12, 'Irregular (Random)': 2}",80,93.33,6.67,675706,19282,2022-01-28 23:28:25 UTC,PDL11454JPEG(a).jpg
72170224,Irregular (Random),18,"{'Not Sure': 3, 'Regular (Structured)': 4, 'Irregular (Random)': 11}",61.11,83.33,16.67,675706,19282,2022-01-28 23:28:32 UTC,PDLK225_AK305241_DF046_MALEJPEG(a).jpg
72170266,Irregular (Random),17,"{'Not Sure': 0, 'Regular (Structured)': 9, 'Irregular (Random)': 8}",47.06,100,0,675706,19282,2022-01-28 23:28:35 UTC,PDLS1038KJPEG_a.jpg
72170236,Not Sure,16,"{'Not Sure': 4, 'Regular (Structured)': 5, 'Irregular (Random)': 7}",25,75,25,675706,19282,2022-01-28 23:28:41 UTC,PDLS003F_D450_cropped_resized(b).jpg
72170269,Irregular (Random),16,"{'Not Sure': 4, 'Regular (Structured)': 1, 'Irregular (Random)': 11}",68.75,75,25,675706,19282,2022-01-28 23:28:46 UTC,PDLS01116_DF223JPEG_cropped_resized(b).jpg
72170157,Irregular (Random),15,"{'Not Sure': 0, 'Regular (Structured)': 6, 'Irregular (Random)': 9}",60,100,0,675706,19282,2022-01-28 23:28:49 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(j).jpg
72170241,Regular (Structured),16,"{'Not Sure': 3, 'Regular (Structured)': 11, 'Irregular (Random)': 2}",68.75,81.25,18.75,675706,19282,2022-01-28 23:28:51 UTC,PDLS003F_D450JPEG_cropped_resized(c).jpg
72170294,Irregular (Random),15,"{'Not Sure': 2, 'Regular (Structured)': 3, 'Irregular (Random)': 10}",66.67,86.67,13.33,675706,19282,2022-01-28 23:28:54 UTC,PDLS99185BJPEG_a(1).jpg
72170230,Irregular (Random),18,"{'Not Sure': 1, 'Regular (Structured)': 5, 'Irregular (Random)': 12}",66.67,94.44,5.56,675706,19282,2022-01-28 23:29:01 UTC,PDLK376_DF064JPEG(c).jpg
72170246,Regular (Structured),16,"{'Not Sure': 0, 'Regular (Structured)': 12, 'Irregular (Random)': 4}",75,100,0,675706,19282,2022-01-28 23:29:03 UTC,PDLS0063_D467JPEG(a).png
72170271,Not Sure,16,"{'Not Sure': 5, 'Regular (Structured)': 7, 'Irregular (Random)': 4}",31.25,68.75,31.25,675706,19282,2022-01-28 23:29:06 UTC,PDLS01116_DF223JPEG_cropped_resized(d).jpg
72170226,Regular (Structured),19,"{'Not Sure': 3, 'Regular (Structured)': 7, 'Irregular (Random)': 9}",36.84,84.21,15.79,675706,19282,2022-01-28 23:29:10 UTC,PDLK225_AK305241_DF046_MALEJPEG(d).jpg
72170290,Irregular (Random),18,"{'Not Sure': 2, 'Regular (Structured)': 1, 'Irregular (Random)': 15}",83.33,88.89,11.11,675706,19282,2022-01-28 23:29:14 UTC,PDLS99155AJPEG_cropped_resized(d).jpg
72170212,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 11, 'Irregular (Random)': 3}",73.33,93.33,6.67,675706,19282,2022-01-28 23:29:18 UTC,PDL11610JPEG_cropped_resized(c).jpg
72170214,Regular (Structured),19,"{'Not Sure': 1, 'Regular (Structured)': 14, 'Irregular (Random)': 4}",73.68,94.74,5.26,675706,19282,2022-01-28 23:29:20 UTC,PDL12009JPEG_a(1).jpg
72170311,Not Sure,16,"{'Not Sure': 5, 'Regular (Structured)': 2, 'Irregular (Random)': 9}",31.25,68.75,31.25,675706,19282,2022-01-28 23:29:25 UTC,Shaw17629_D382JPEG(a).png
72170282,Regular (Structured),16,"{'Not Sure': 0, 'Regular (Structured)': 10, 'Irregular (Random)': 6}",62.5,100,0,675706,19282,2022-01-28 23:29:29 UTC,PDLS9996AJPEG_b.jpg
72170291,Not Sure,16,"{'Not Sure': 7, 'Regular (Structured)': 4, 'Irregular (Random)': 5}",43.75,56.25,43.75,675706,19282,2022-01-28 23:29:33 UTC,PDLS99155AJPEG_cropped_resized(e).jpg
72170234,Regular (Structured),17,"{'Not Sure': 1, 'Regular (Structured)': 9, 'Irregular (Random)': 7}",52.94,94.12,5.88,675706,19282,2022-01-28 23:29:36 UTC,PDLS003_D450JPEG(d).jpg
72170221,Irregular (Random),18,"{'Not Sure': 1, 'Regular (Structured)': 3, 'Irregular (Random)': 14}",77.78,94.44,5.56,675706,19282,2022-01-28 23:29:44 UTC,PDLK225_AK305241_DF046_FEMALEJPEG(b).jpg
72170151,Not Sure,15,"{'Not Sure': 5, 'Regular (Structured)': 9, 'Irregular (Random)': 1}",33.33,66.67,33.33,675706,19282,2022-01-28 23:29:48 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(d).jpg
72170196,Irregular (Random),15,"{'Not Sure': 3, 'Regular (Structured)': 3, 'Irregular (Random)': 9}",60,80,20,675706,19282,2022-01-28 23:30:04 UTC,PDL11489JPEG(b).jpg
72170175,Regular (Structured),15,"{'Not Sure': 2, 'Regular (Structured)': 6, 'Irregular (Random)': 7}",40,86.67,13.33,675706,19282,2022-01-28 23:30:07 UTC,MVK6500JPEG(c).jpg
72170303,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 12}",80,93.33,6.67,675706,19282,2022-01-28 23:30:10 UTC,Shaw16641_D255JPEG(g).png
72170229,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 5, 'Irregular (Random)': 9}",60,93.33,6.67,675706,19282,2022-01-28 23:30:12 UTC,PDLK376_DF064JPEG(b).jpg
72170265,Regular (Structured),18,"{'Not Sure': 5, 'Regular (Structured)': 7, 'Irregular (Random)': 6}",38.89,72.22,27.78,675706,19282,2022-01-28 23:30:16 UTC,PDLS0087_D466JPEG(e).jpg
72170206,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 12}",80,93.33,6.67,675706,19282,2022-01-28 23:30:19 UTC,PDL11594JPEG(e).jpg
72170237,Regular (Structured),17,"{'Not Sure': 5, 'Regular (Structured)': 7, 'Irregular (Random)': 5}",41.18,70.59,29.41,675706,19282,2022-01-28 23:30:22 UTC,PDLS003F_D450_cropped_resized(c).jpg
72170197,Irregular (Random),15,"{'Not Sure': 0, 'Regular (Structured)': 3, 'Irregular (Random)': 12}",80,100,0,675706,19282,2022-01-28 23:30:25 UTC,PDL11489JPEG(c).jpg
72170181,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 8, 'Irregular (Random)': 6}",53.33,93.33,6.67,675706,19282,2022-01-28 23:30:28 UTC,MVK15083JPEG_b.jpg
72170307,Irregular (Random),17,"{'Not Sure': 0, 'Regular (Structured)': 2, 'Irregular (Random)': 15}",88.24,100,0,675706,19282,2022-01-28 23:30:31 UTC,Shaw16732_D254JPEG(a).jpg
72170193,Irregular (Random),16,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 13}",81.25,93.75,6.25,675706,19282,2022-01-28 23:30:34 UTC,PDL11454JPEG(b).jpg
72170158,Not Sure,15,"{'Not Sure': 5, 'Regular (Structured)': 9, 'Irregular (Random)': 1}",33.33,66.67,33.33,675706,19282,2022-01-28 23:30:37 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(k).jpg
72170251,Regular (Structured),16,"{'Not Sure': 0, 'Regular (Structured)': 14, 'Irregular (Random)': 2}",87.5,100,0,675706,19282,2022-01-28 23:30:39 UTC,PDLS0072_D466JPEG(c).jpg
72170219,Regular (Structured),17,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 8}",41.18,88.24,11.76,675706,19282,2022-01-28 23:30:42 UTC,PDL116126JPEG(c).jpg
72170304,Not Sure,18,"{'Not Sure': 4, 'Regular (Structured)': 3, 'Irregular (Random)': 11}",22.22,77.78,22.22,675706,19282,2022-01-28 23:30:44 UTC,Shaw16641_D255JPEG(h).png
72170313,Irregular (Random),18,"{'Not Sure': 0, 'Regular (Structured)': 3, 'Irregular (Random)': 15}",83.33,100,0,675706,19282,2022-01-28 23:30:47 UTC,Shaw17629_D382JPEG(c).png
72170152,Not Sure,15,"{'Not Sure': 3, 'Regular (Structured)': 4, 'Irregular (Random)': 8}",20,80,20,675706,19282,2022-01-28 23:30:51 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(e).jpg
72170171,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 9, 'Irregular (Random)': 5}",60,93.33,6.67,675706,19282,2022-01-28 23:30:54 UTC,MVK6500_D344JPEG(b).jpg
72170167,Not Sure,15,"{'Not Sure': 5, 'Regular (Structured)': 8, 'Irregular (Random)': 2}",33.33,66.67,33.33,675706,19282,2022-01-28 23:30:56 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(t).jpg
72170289,Not Sure,17,"{'Not Sure': 4, 'Regular (Structured)': 2, 'Irregular (Random)': 11}",23.53,76.47,23.53,675706,19282,2022-01-28 23:31:00 UTC,PDLS99155AJPEG_cropped_resized(c).jpg
72170145,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 5, 'Irregular (Random)': 9}",33.33,93.33,6.67,675706,19282,2022-01-28 23:31:02 UTC,MVK10-5-27_DF301JPEG_cropped_resized(e).jpg
72170283,Regular (Structured),19,"{'Not Sure': 1, 'Regular (Structured)': 13, 'Irregular (Random)': 5}",68.42,94.74,5.26,675706,19282,2022-01-28 23:31:04 UTC,PDLS9996AJPEG_b(1).jpg
72170143,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 12}",80,93.33,6.67,675706,19282,2022-01-28 23:31:09 UTC,MVK10-5-27_DF301JPEG_cropped_resized(c).jpg
72170173,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 10, 'Irregular (Random)': 4}",66.67,93.33,6.67,675706,19282,2022-01-28 23:31:11 UTC,MVK6500JPEG(a).jpg
72170186,Irregular (Random),15,"{'Not Sure': 0, 'Regular (Structured)': 5, 'Irregular (Random)': 10}",66.67,100,0,675706,19282,2022-01-28 23:31:16 UTC,PDL1088_D337JPEG_a.jpg
72170227,Irregular (Random),17,"{'Not Sure': 1, 'Regular (Structured)': 3, 'Irregular (Random)': 13}",76.47,94.12,5.88,675706,19282,2022-01-28 23:31:19 UTC,PDLK225_AK305241_DF046_MALEJPEG(e).jpg
72170286,Regular (Structured),15,"{'Not Sure': 2, 'Regular (Structured)': 10, 'Irregular (Random)': 3}",66.67,86.67,13.33,675706,19282,2022-01-28 23:31:22 UTC,PDLS99108AAJPEG(c).jpg
72170275,Not Sure,17,"{'Not Sure': 11, 'Regular (Structured)': 2, 'Irregular (Random)': 4}",64.71,35.29,64.71,675706,19282,2022-01-28 23:31:25 UTC,PDLS01116_DF223JPEG_cropped_resized(h).jpg
72170146,Regular (Structured),15,"{'Not Sure': 2, 'Regular (Structured)': 11, 'Irregular (Random)': 2}",73.33,86.67,13.33,675706,19282,2022-01-28 23:31:29 UTC,MVK10-5-27_DF301JPEG_cropped_resized(f).jpg
72170308,Irregular (Random),16,"{'Not Sure': 1, 'Regular (Structured)': 3, 'Irregular (Random)': 12}",75,93.75,6.25,675706,19282,2022-01-28 23:31:36 UTC,Shaw16732_D254JPEG(b).jpg
72170262,Not Sure,15,"{'Not Sure': 4, 'Regular (Structured)': 1, 'Irregular (Random)': 10}",26.67,73.33,26.67,675706,19282,2022-01-28 23:31:54 UTC,PDLS0087_D466JPEG(b).jpg
72170305,Not Sure,16,"{'Not Sure': 5, 'Regular (Structured)': 1, 'Irregular (Random)': 10}",31.25,68.75,31.25,675706,19282,2022-01-28 23:31:57 UTC,Shaw16641_D255JPEG(i).png
72170194,Regular (Structured),15,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 6}",46.67,86.67,13.33,675706,19282,2022-01-28 23:32:07 UTC,PDL11454JPEG(c).jpg
72170235,Regular (Structured),17,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 8}",41.18,88.24,11.76,675706,19282,2022-01-28 23:32:09 UTC,PDLS003F_D450_cropped_resized(a).jpg
72170190,Irregular (Random),15,"{'Not Sure': 0, 'Regular (Structured)': 1, 'Irregular (Random)': 14}",93.33,100,0,675706,19282,2022-01-28 23:32:13 UTC,PDL11215JPEG(c).png
72170245,Regular (Structured),21,"{'Not Sure': 1, 'Regular (Structured)': 16, 'Irregular (Random)': 4}",76.19,95.24,4.76,675706,19282,2022-01-28 23:32:16 UTC,PDLS0055_D470JPEG(c).jpg
72170208,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 13, 'Irregular (Random)': 1}",86.67,93.33,6.67,675706,19282,2022-01-28 23:32:18 UTC,PDL11610JPEG (2)(b).png
72170185,Irregular (Random),15,"{'Not Sure': 3, 'Regular (Structured)': 3, 'Irregular (Random)': 9}",60,80,20,675706,19282,2022-01-28 23:32:21 UTC,PDL_11374JPEG(c).jpg
72170176,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 5, 'Irregular (Random)': 9}",60,93.33,6.67,675706,19282,2022-01-28 23:32:37 UTC,MVK15032NCJPEG_a (1).jpg
72170228,Irregular (Random),15,"{'Not Sure': 0, 'Regular (Structured)': 2, 'Irregular (Random)': 13}",86.67,100,0,675706,19282,2022-01-28 23:32:40 UTC,PDLK376_DF064JPEG(a).jpg
72170183,Irregular (Random),15,"{'Not Sure': 2, 'Regular (Structured)': 3, 'Irregular (Random)': 10}",66.67,86.67,13.33,675706,19282,2022-01-28 23:32:43 UTC,PDL_11374JPEG(a).jpg
72170243,Regular (Structured),16,"{'Not Sure': 3, 'Regular (Structured)': 5, 'Irregular (Random)': 8}",31.25,81.25,18.75,675706,19282,2022-01-28 23:32:45 UTC,PDLS0055_D470JPEG(a).jpg
72170295,Irregular (Random),16,"{'Not Sure': 0, 'Regular (Structured)': 8, 'Irregular (Random)': 8}",50,100,0,675706,19282,2022-01-28 23:32:51 UTC,PDLS99185BJPEG_b.jpg
72170153,Not Sure,15,"{'Not Sure': 5, 'Regular (Structured)': 6, 'Irregular (Random)': 4}",33.33,66.67,33.33,675706,19282,2022-01-28 23:32:53 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(f).jpg
72170202,Irregular (Random),15,"{'Not Sure': 1, 'Regular (Structured)': 2, 'Irregular (Random)': 12}",80,93.33,6.67,675706,19282,2022-01-28 23:32:57 UTC,PDL11594JPEG(a).jpg
72170168,Irregular (Random),16,"{'Not Sure': 2, 'Regular (Structured)': 6, 'Irregular (Random)': 8}",50,87.5,12.5,675706,19282,2022-01-28 23:32:59 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(u).jpg
72170159,Not Sure,15,"{'Not Sure': 3, 'Regular (Structured)': 11, 'Irregular (Random)': 1}",20,80,20,675706,19282,2022-01-28 23:33:01 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(l).jpg
72170215,Regular (Structured),20,"{'Not Sure': 2, 'Regular (Structured)': 7, 'Irregular (Random)': 11}",35,90,10,675706,19282,2022-01-28 23:33:05 UTC,PDL12009JPEG_b.jpg
72170263,Regular (Structured),15,"{'Not Sure': 1, 'Regular (Structured)': 12, 'Irregular (Random)': 2}",80,93.33,6.67,675706,19282,2022-01-28 23:33:07 UTC,PDLS0087_D466JPEG(c).jpg
,,,,,,13.12983193,,,,
