,expert_classification,total_classifications,public_counts,percent_match,percent_sure,percent_not_sure,expert_classification_id,expert_user_id,workflow_id,expert_classified_at,subject_filename,public_classification_ids
72170226,Male,8,"{'Not sure': 0, 'Sterile': 0, 'Female ': 0, 'Male': 8, 'Both Female and Male': 0}",100.0,0.0,0.0,393163632,675706,19279,2022-01-28 22:58:15 UTC,PDLK225_AK305241_DF046_MALEJPEG(d).jpg,"{0: [], 1: [], 2: [], 3: ['393163632', '393286095', '393316167', '393442330', '393478243', '393606765', '393688234', '393825184'], 4: []}"
72170268,Female ,5,"{'Not sure': 0, 'Sterile': 0, 'Female ': 5, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393163775,675706,19279,2022-01-28 22:59:05 UTC,PDLS01116_DF223JPEG_cropped_resized(a).jpg,"{0: [], 1: [], 2: ['393163775', '393316667', '393454664', '393480605', '393825539'], 3: [], 4: []}"
72170188,Sterile,8,"{'Not sure': 1, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",87.5,87.5,12.5,393163808,675706,19279,2022-01-28 22:59:17 UTC,PDL11215JPEG(a).png,"{0: ['393408799'], 1: ['393163808', '393253685', '393315519', '393367031', '393479512', '393606346', '393825371'], 2: [], 3: [], 4: []}"
72170174,Sterile,7,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393163826,675706,19279,2022-01-28 22:59:23 UTC,MVK6500JPEG(b).jpg,"{0: [], 1: ['393163826', '393286896', '393316825', '393372189', '393601104', '393786634', '393825203'], 2: [], 3: [], 4: []}"
72170254,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393163836,675706,19279,2022-01-28 22:59:26 UTC,PDLS0078FJPEG_cropped_resized(c).jpg,"{0: [], 1: ['393162233', '393163836', '393317323', '393479479', '393603485', '393825390'], 2: [], 3: [], 4: []}"
72170309,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393163851,675706,19279,2022-01-28 22:59:30 UTC,Shaw17619_D384JPEG(a).jpg,"{0: [], 1: ['393163851', '393316494', '393480560', '393602130', '393834024'], 2: [], 3: [], 4: []}"
72170175,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393163860,675706,19279,2022-01-28 22:59:34 UTC,MVK6500JPEG(c).jpg,"{0: [], 1: ['393162122', '393163860', '393315455', '393546039', '393606115', '393825584'], 2: [], 3: [], 4: []}"
72170288,Not sure,7,"{'Not sure': 1, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 1}",14.29,71.43,14.29,393163933,675706,19279,2022-01-28 23:00:00 UTC,PDLS99155AJPEG_cropped_resized(b).jpg,"{0: ['393163933'], 1: ['393317329', '393442767', '393480715', '393604401', '393825143'], 2: [], 3: [], 4: ['393471503']}"
72170298,Female ,6,"{'Not sure': 1, 'Sterile': 0, 'Female ': 5, 'Male': 0, 'Both Female and Male': 0}",83.33,83.33,16.67,393164001,675706,19279,2022-01-28 23:00:30 UTC,Shaw16641_D255JPEG(b).png,"{0: ['393162098'], 1: [], 2: ['393164001', '393254028', '393316465', '393633843', '393834303'], 3: [], 4: []}"
72170195,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164028,675706,19279,2022-01-28 23:00:36 UTC,PDL11489JPEG(a).jpg,"{0: [], 1: ['393164028', '393316366', '393602139', '393834313'], 2: [], 3: [], 4: []}"
72170154,Sterile,6,"{'Not sure': 1, 'Sterile': 4, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",66.67,66.67,16.67,393164046,675706,19279,2022-01-28 23:00:42 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(g).jpg,"{0: ['393162477'], 1: ['393164046', '393316835', '393688434', '393834459'], 2: [], 3: ['393258258'], 4: []}"
72170271,Sterile,7,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164059,675706,19279,2022-01-28 23:00:45 UTC,PDLS01116_DF223JPEG_cropped_resized(d).jpg,"{0: [], 1: ['393162133', '393164059', '393285495', '393315340', '393442205', '393602465', '393834030'], 2: [], 3: [], 4: []}"
72170241,Sterile,3,"{'Not sure': 0, 'Sterile': 3, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164068,675706,19279,2022-01-28 23:00:48 UTC,PDLS003F_D450JPEG_cropped_resized(c).jpg,"{0: [], 1: ['393164068', '393315723', '393825578'], 2: [], 3: [], 4: []}"
72170203,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164080,675706,19279,2022-01-28 23:00:51 UTC,PDL11594JPEG(b).jpg,"{0: [], 1: ['393164080', '393316640', '393607540', '393688756', '393834488'], 2: [], 3: [], 4: []}"
72170232,Sterile,6,"{'Not sure': 1, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",83.33,83.33,16.67,393164088,675706,19279,2022-01-28 23:00:54 UTC,PDLS003_D450JPEG(b).jpg,"{0: ['393253723'], 1: ['393164088', '393253453', '393316339', '393603560', '393825131'], 2: [], 3: [], 4: []}"
72170194,Sterile,7,"{'Not sure': 1, 'Sterile': 5, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",71.43,71.43,14.29,393164095,675706,19279,2022-01-28 23:00:57 UTC,PDL11454JPEG(c).jpg,"{0: ['393442285'], 1: ['393164095', '393285104', '393317390', '393637006', '393834049'], 2: [], 3: ['393480857'], 4: []}"
72170192,Sterile,6,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",83.33,83.33,0.0,393164112,675706,19279,2022-01-28 23:01:02 UTC,PDL11454JPEG(a).jpg,"{0: [], 1: ['393164112', '393316353', '393455147', '393605300', '393825510'], 2: [], 3: ['393286734'], 4: []}"
72170291,Sterile,7,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164137,675706,19279,2022-01-28 23:01:10 UTC,PDLS99155AJPEG_cropped_resized(e).jpg,"{0: [], 1: ['393162815', '393164137', '393317625', '393480207', '393633363', '393683838', '393825332'], 2: [], 3: [], 4: []}"
72170239,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164150,675706,19279,2022-01-28 23:01:13 UTC,PDLS003F_D450JPEG_cropped_resized(a).jpg,"{0: [], 1: ['393164150', '393284785', '393316632', '393603480', '393834158'], 2: [], 3: [], 4: []}"
72170163,Sterile,8,"{'Not sure': 0, 'Sterile': 8, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164161,675706,19279,2022-01-28 23:01:16 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(p).jpg,"{0: [], 1: ['393162565', '393164161', '393287007', '393315627', '393442481', '393544429', '393603589', '393824453'], 2: [], 3: [], 4: []}"
72170227,Male,6,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 2, 'Both Female and Male': 0}",33.33,66.67,0.0,393164248,675706,19279,2022-01-28 23:01:38 UTC,PDLK225_AK305241_DF046_MALEJPEG(e).jpg,"{0: [], 1: ['393315667', '393478198', '393605281', '393834500'], 2: [], 3: ['393164248', '393285421'], 4: []}"
72170148,Sterile,5,"{'Not sure': 2, 'Sterile': 3, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",60.0,60.0,40.0,393164277,675706,19279,2022-01-28 23:01:48 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(a).jpg,"{0: ['393286994', '393637206'], 1: ['393164277', '393315264', '393834402'], 2: [], 3: [], 4: []}"
72170294,Female ,4,"{'Not sure': 0, 'Sterile': 0, 'Female ': 4, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164322,675706,19279,2022-01-28 23:02:01 UTC,PDLS99185BJPEG_a(1).jpg,"{0: [], 1: [], 2: ['393164322', '393316534', '393607986', '393825267'], 3: [], 4: []}"
72170301,Female ,7,"{'Not sure': 0, 'Sterile': 1, 'Female ': 6, 'Male': 0, 'Both Female and Male': 0}",85.71,100.0,0.0,393164396,675706,19279,2022-01-28 23:02:21 UTC,Shaw16641_D255JPEG(e).png,"{0: [], 1: ['393478667'], 2: ['393164396', '393315997', '393372124', '393455370', '393603901', '393825093'], 3: [], 4: []}"
72170193,Sterile,7,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164413,675706,19279,2022-01-28 23:02:27 UTC,PDL11454JPEG(b).jpg,"{0: [], 1: ['393162687', '393164413', '393317505', '393480669', '393601357', '393786664', '393825346'], 2: [], 3: [], 4: []}"
72170164,Sterile,7,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164426,675706,19279,2022-01-28 23:02:31 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(q).jpg,"{0: [], 1: ['393164426', '393254408', '393285862', '393316960', '393479587', '393606179', '393834330'], 2: [], 3: [], 4: []}"
72170211,Sterile,6,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 1, 'Both Female and Male': 1}",66.67,66.67,0.0,393164439,675706,19279,2022-01-28 23:02:34 UTC,PDL11610JPEG_cropped_resized(b).jpg,"{0: [], 1: ['393164439', '393316913', '393633722', '393825087'], 2: [], 3: ['393478280'], 4: ['393252109']}"
72170274,Sterile,7,"{'Not sure': 0, 'Sterile': 5, 'Female ': 1, 'Male': 0, 'Both Female and Male': 1}",71.43,85.71,0.0,393164483,675706,19279,2022-01-28 23:02:50 UTC,PDLS01116_DF223JPEG_cropped_resized(g).jpg,"{0: [], 1: ['393164483', '393317553', '393479503', '393605364', '393834397'], 2: ['393252883'], 3: [], 4: ['393786800']}"
72170166,Male,5,"{'Not sure': 0, 'Sterile': 0, 'Female ': 0, 'Male': 5, 'Both Female and Male': 0}",100.0,0.0,0.0,393164510,675706,19279,2022-01-28 23:03:00 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(s).jpg,"{0: [], 1: [], 2: [], 3: ['393164510', '393315859', '393480588', '393601177', '393825191'], 4: []}"
72170289,Not sure,6,"{'Not sure': 2, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",33.33,66.67,33.33,393164532,675706,19279,2022-01-28 23:03:08 UTC,PDLS99155AJPEG_cropped_resized(c).jpg,"{0: ['393164532', '393687888'], 1: ['393317623', '393480646', '393602115', '393834177'], 2: [], 3: [], 4: []}"
72170191,Sterile,5,"{'Not sure': 0, 'Sterile': 4, 'Female ': 1, 'Male': 0, 'Both Female and Male': 0}",80.0,100.0,0.0,393164544,675706,19279,2022-01-28 23:03:12 UTC,PDL11215JPEG(d).png,"{0: [], 1: ['393164544', '393316097', '393602122', '393834197'], 2: ['393480636'], 3: [], 4: []}"
72170218,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164560,675706,19279,2022-01-28 23:03:17 UTC,PDL116126JPEG(b).jpg,"{0: [], 1: ['393164560', '393315120', '393606125', '393825294', '393834631'], 2: [], 3: [], 4: []}"
72170182,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164573,675706,19279,2022-01-28 23:03:20 UTC,MVK15083JPEG_b(1).jpg,"{0: [], 1: ['393164573', '393316332', '393604815', '393825521'], 2: [], 3: [], 4: []}"
72170263,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164578,675706,19279,2022-01-28 23:03:23 UTC,PDLS0087_D466JPEG(c).jpg,"{0: [], 1: ['393164578', '393315042', '393480868', '393636994', '393825470'], 2: [], 3: [], 4: []}"
72170302,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164590,675706,19279,2022-01-28 23:03:27 UTC,Shaw16641_D255JPEG(f).png,"{0: [], 1: ['393164590', '393316779', '393442742', '393479759', '393825149'], 2: [], 3: [], 4: []}"
72170156,Female ,5,"{'Not sure': 0, 'Sterile': 0, 'Female ': 5, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164623,675706,19279,2022-01-28 23:03:39 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(i).jpg,"{0: [], 1: [], 2: ['393164623', '393317585', '393454815', '393602485', '393825366'], 3: [], 4: []}"
72170224,Male,9,"{'Not sure': 1, 'Sterile': 2, 'Female ': 1, 'Male': 5, 'Both Female and Male': 0}",55.56,33.33,11.11,393164703,675706,19279,2022-01-28 23:04:12 UTC,PDLK225_AK305241_DF046_MALEJPEG(a).jpg,"{0: ['393605352'], 1: ['393315752', '393317668'], 2: ['393480304'], 3: ['393164703', '393546467', '393688690', '393824641', '393834788'], 4: []}"
72170223,Not sure,6,"{'Not sure': 1, 'Sterile': 3, 'Female ': 0, 'Male': 1, 'Both Female and Male': 1}",16.67,50.0,16.67,393164726,675706,19279,2022-01-28 23:04:24 UTC,PDLK225_AK305241_DF046_MALEJPEG(.jpg,"{0: ['393164726'], 1: ['393316961', '393606136', '393825389'], 2: [], 3: ['393442469'], 4: ['393480730']}"
72170310,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393164739,675706,19279,2022-01-28 23:04:29 UTC,Shaw17619_D384JPEG(b).jpg,"{0: [], 1: ['393164739', '393258209', '393315470', '393825209'], 2: [], 3: [], 4: []}"
72170190,Sterile,9,"{'Not sure': 2, 'Sterile': 3, 'Female ': 0, 'Male': 4, 'Both Female and Male': 0}",33.33,33.33,22.22,393164753,675706,19279,2022-01-28 23:04:33 UTC,PDL11215JPEG(c).png,"{0: ['393316403', '393688293'], 1: ['393164753', '393602829', '393834345'], 2: [], 3: ['393286291', '393442858', '393480486', '393674506'], 4: []}"
72170256,Female ,7,"{'Not sure': 0, 'Sterile': 1, 'Female ': 5, 'Male': 1, 'Both Female and Male': 0}",71.43,85.71,0.0,393164833,675706,19279,2022-01-28 23:05:10 UTC,PDLS0086_D444JPEG(b).jpg,"{0: [], 1: ['393480804'], 2: ['393164833', '393317317', '393603975', '393824770', '393834829'], 3: ['393286854'], 4: []}"
72170257,Sterile,6,"{'Not sure': 1, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",83.33,83.33,16.67,393164850,675706,19279,2022-01-28 23:05:18 UTC,PDLS0087_D446JPEG(a).jpg,"{0: ['393275271'], 1: ['393164850', '393315395', '393546480', '393646509', '393834151'], 2: [], 3: [], 4: []}"
72170201,Female ,7,"{'Not sure': 0, 'Sterile': 0, 'Female ': 5, 'Male': 2, 'Both Female and Male': 0}",71.43,71.43,0.0,393164891,675706,19279,2022-01-28 23:05:36 UTC,PDL11498JPEG(c).jpg,"{0: [], 1: [], 2: ['393164891', '393480320', '393546009', '393634122', '393824873'], 3: ['393316761', '393455277'], 4: []}"
72170167,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165060,675706,19279,2022-01-28 23:06:47 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(t).jpg,"{0: [], 1: ['393165060', '393316629', '393478223', '393688252', '393825258'], 2: [], 3: [], 4: []}"
72170280,Female ,5,"{'Not sure': 0, 'Sterile': 3, 'Female ': 1, 'Male': 1, 'Both Female and Male': 0}",20.0,80.0,0.0,393165119,675706,19279,2022-01-28 23:07:10 UTC,PDLS9996AJPEG_a.jpg,"{0: [], 1: ['393316194', '393634329', '393834476'], 2: ['393165119'], 3: ['393480895'], 4: []}"
72170202,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165132,675706,19279,2022-01-28 23:07:14 UTC,PDL11594JPEG(a).jpg,"{0: [], 1: ['393165132', '393257155', '393315621', '393606108', '393825415'], 2: [], 3: [], 4: []}"
72170243,Female ,5,"{'Not sure': 0, 'Sterile': 0, 'Female ': 5, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165178,675706,19279,2022-01-28 23:07:37 UTC,PDLS0055_D470JPEG(a).jpg,"{0: [], 1: [], 2: ['393165178', '393315031', '393479559', '393602210', '393834092'], 3: [], 4: []}"
72170250,Female ,6,"{'Not sure': 0, 'Sterile': 0, 'Female ': 6, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165221,675706,19279,2022-01-28 23:07:59 UTC,PDLS0072_D466JPEG(b).jpg,"{0: [], 1: [], 2: ['393165221', '393317475', '393454782', '393480843', '393601463', '393824720'], 3: [], 4: []}"
72170143,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165233,675706,19279,2022-01-28 23:08:04 UTC,MVK10-5-27_DF301JPEG_cropped_resized(c).jpg,"{0: [], 1: ['393165233', '393315070', '393601546', '393825197'], 2: [], 3: [], 4: []}"
72170296,Sterile,8,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",87.5,87.5,0.0,393165342,675706,19279,2022-01-28 23:08:55 UTC,PDLS99185BJPEG_b(1).jpg,"{0: [], 1: ['393165342', '393286309', '393316634', '393442813', '393479530', '393602156', '393825054'], 2: [], 3: ['393335795'], 4: []}"
72170287,Not sure,6,"{'Not sure': 1, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",16.67,83.33,16.67,393165359,675706,19279,2022-01-28 23:09:01 UTC,PDLS99155AJPEG_cropped_resized(a).jpg,"{0: ['393165359'], 1: ['393257525', '393316986', '393479771', '393605238', '393825250'], 2: [], 3: [], 4: []}"
72170183,Female ,9,"{'Not sure': 1, 'Sterile': 0, 'Female ': 8, 'Male': 0, 'Both Female and Male': 0}",88.89,88.89,11.11,393165415,675706,19279,2022-01-28 23:09:21 UTC,PDL_11374JPEG(a).jpg,"{0: ['393162263'], 1: [], 2: ['393165415', '393226850', '393253924', '393315713', '393442564', '393479572', '393601634', '393825173'], 3: [], 4: []}"
72170253,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165424,675706,19279,2022-01-28 23:09:26 UTC,PDLS0078FJPEG_cropped_resized(b).jpg,"{0: [], 1: ['393165424', '393315399', '393372197', '393637066', '393825351'], 2: [], 3: [], 4: []}"
