,expert_classification,total_classifications,public_counts,percent_match,percent_sure,percent_not_sure,expert_classification_id,expert_user_id,workflow_id,expert_classified_at,subject_filename,public_classification_ids
72170147,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165432,675706,19279,2022-01-28 23:09:29 UTC,MVK10-5-27_DF301JPEG_cropped_resized(g).jpg,"{0: [], 1: ['393165432', '393315444', '393480752', '393603092', '393825084'], 2: [], 3: [], 4: []}"
72170286,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165447,675706,19279,2022-01-28 23:09:36 UTC,PDLS99108AAJPEG(c).jpg,"{0: [], 1: ['393165447', '393316679', '393480571', '393604831', '393825176'], 2: [], 3: [], 4: []}"
72170312,Sterile,7,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165457,675706,19279,2022-01-28 23:09:40 UTC,Shaw17629_D382JPEG(b).png,"{0: [], 1: ['393165457', '393226983', '393288050', '393315361', '393602489', '393824467', '393834846'], 2: [], 3: [], 4: []}"
72170295,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165465,675706,19279,2022-01-28 23:09:43 UTC,PDLS99185BJPEG_b.jpg,"{0: [], 1: ['393165465', '393317638', '393480370', '393604963', '393824461'], 2: [], 3: [], 4: []}"
72170157,Sterile,8,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",87.5,87.5,0.0,393165472,675706,19279,2022-01-28 23:09:46 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(j).jpg,"{0: [], 1: ['393162728', '393165472', '393316036', '393480698', '393545686', '393607520', '393834473'], 2: [], 3: ['393442795'], 4: []}"
72170306,Sterile,7,"{'Not sure': 1, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",85.71,85.71,14.29,393165483,675706,19279,2022-01-28 23:09:49 UTC,Shaw16641_D255JPEG(j).png,"{0: ['393441753'], 1: ['393162510', '393165483', '393286866', '393314967', '393602769', '393834481'], 2: [], 3: [], 4: []}"
72170150,Female ,3,"{'Not sure': 0, 'Sterile': 0, 'Female ': 3, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165519,675706,19279,2022-01-28 23:10:05 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(c).jpg,"{0: [], 1: [], 2: ['393165519', '393315885', '393834440'], 3: [], 4: []}"
72170229,Male,4,"{'Not sure': 0, 'Sterile': 2, 'Female ': 0, 'Male': 2, 'Both Female and Male': 0}",50.0,50.0,0.0,393165566,675706,19279,2022-01-28 23:10:25 UTC,PDLK376_DF064JPEG(b).jpg,"{0: [], 1: ['393315332', '393834161'], 2: [], 3: ['393165566', '393601771'], 4: []}"
72170292,Sterile,3,"{'Not sure': 0, 'Sterile': 3, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165572,675706,19279,2022-01-28 23:10:29 UTC,PDLS99168BJPEG_cropped_resized.jpg,"{0: [], 1: ['393165572', '393315812', '393825463'], 2: [], 3: [], 4: []}"
72170146,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165577,675706,19279,2022-01-28 23:10:32 UTC,MVK10-5-27_DF301JPEG_cropped_resized(f).jpg,"{0: [], 1: ['393165577', '393315064', '393603597', '393834412'], 2: [], 3: [], 4: []}"
72170220,Female ,6,"{'Not sure': 0, 'Sterile': 0, 'Female ': 6, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165603,675706,19279,2022-01-28 23:10:41 UTC,PDLK225_AK305241_DF046_FEMALEJPE.jpg,"{0: [], 1: [], 2: ['393165603', '393258226', '393285331', '393315504', '393607843', '393833849'], 3: [], 4: []}"
72170161,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165614,675706,19279,2022-01-28 23:10:44 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(n).jpg,"{0: [], 1: ['393165614', '393315768', '393479738', '393634226', '393674085', '393834506'], 2: [], 3: [], 4: []}"
72170305,Sterile,6,"{'Not sure': 2, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",66.67,66.67,33.33,393165628,675706,19279,2022-01-28 23:10:50 UTC,Shaw16641_D255JPEG(i).png,"{0: ['393287091', '393635001'], 1: ['393165628', '393316638', '393688784', '393825300'], 2: [], 3: [], 4: []}"
72170240,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165638,675706,19279,2022-01-28 23:10:54 UTC,PDLS003F_D450JPEG_cropped_resized(b).jpg,"{0: [], 1: ['393162049', '393165638', '393288019', '393315202', '393544473', '393824856'], 2: [], 3: [], 4: []}"
72170149,Sterile,7,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 2, 'Both Female and Male': 0}",71.43,71.43,0.0,393165654,675706,19279,2022-01-28 23:11:00 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(b).jpg,"{0: [], 1: ['393165654', '393316027', '393372301', '393673762', '393825129'], 2: [], 3: ['393285082', '393478692'], 4: []}"
72170168,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165666,675706,19279,2022-01-28 23:11:03 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(u).jpg,"{0: [], 1: ['393165666', '393253459', '393287016', '393316935', '393601116', '393825550'], 2: [], 3: [], 4: []}"
72170152,Sterile,7,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165677,675706,19279,2022-01-28 23:11:06 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(e).jpg,"{0: [], 1: ['393165677', '393286791', '393315800', '393442906', '393455397', '393601280', '393824533'], 2: [], 3: [], 4: []}"
72170169,Sterile,3,"{'Not sure': 0, 'Sterile': 3, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165689,675706,19279,2022-01-28 23:11:11 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(v).jpg,"{0: [], 1: ['393165689', '393314779', '393834041'], 2: [], 3: [], 4: []}"
72170171,Both Female and Male,5,"{'Not sure': 1, 'Sterile': 1, 'Female ': 0, 'Male': 2, 'Both Female and Male': 1}",20.0,20.0,20.0,393165794,675706,19279,2022-01-28 23:11:56 UTC,MVK6500_D344JPEG(b).jpg,"{0: ['393162654'], 1: ['393316314'], 2: [], 3: ['393607065', '393833907'], 4: ['393165794']}"
72170272,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165806,675706,19279,2022-01-28 23:12:00 UTC,PDLS01116_DF223JPEG_cropped_resized(e).jpg,"{0: [], 1: ['393162805', '393165806', '393316325', '393480494', '393607996', '393825557'], 2: [], 3: [], 4: []}"
72170235,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165817,675706,19279,2022-01-28 23:12:03 UTC,PDLS003F_D450_cropped_resized(a).jpg,"{0: [], 1: ['393162202', '393165817', '393316988', '393442129', '393603568', '393824843'], 2: [], 3: [], 4: []}"
72170145,Sterile,5,"{'Not sure': 1, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",80.0,80.0,20.0,393165828,675706,19279,2022-01-28 23:12:07 UTC,MVK10-5-27_DF301JPEG_cropped_resized(e).jpg,"{0: ['393786761'], 1: ['393165828', '393284642', '393316303', '393834364'], 2: [], 3: [], 4: []}"
72170283,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165838,675706,19279,2022-01-28 23:12:10 UTC,PDLS9996AJPEG_b(1).jpg,"{0: [], 1: ['393165838', '393315819', '393637026', '393834447'], 2: [], 3: [], 4: []}"
72170246,Male,5,"{'Not sure': 0, 'Sterile': 3, 'Female ': 1, 'Male': 1, 'Both Female and Male': 0}",20.0,80.0,0.0,393165895,675706,19279,2022-01-28 23:12:33 UTC,PDLS0063_D467JPEG(a).png,"{0: [], 1: ['393316309', '393606162', '393834276'], 2: ['393479577'], 3: ['393165895'], 4: []}"
72170214,Sterile,5,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",80.0,80.0,0.0,393165907,675706,19279,2022-01-28 23:12:38 UTC,PDL12009JPEG_a(1).jpg,"{0: [], 1: ['393165907', '393316320', '393606461', '393834340'], 2: [], 3: ['393478634'], 4: []}"
72170262,Male,6,"{'Not sure': 0, 'Sterile': 0, 'Female ': 0, 'Male': 6, 'Both Female and Male': 0}",100.0,0.0,0.0,393165936,675706,19279,2022-01-28 23:12:48 UTC,PDLS0087_D466JPEG(b).jpg,"{0: [], 1: [], 2: [], 3: ['393165936', '393253663', '393315084', '393479733', '393601070', '393825123'], 4: []}"
72170304,Female ,7,"{'Not sure': 1, 'Sterile': 0, 'Female ': 5, 'Male': 1, 'Both Female and Male': 0}",71.43,71.43,14.29,393165978,675706,19279,2022-01-28 23:13:01 UTC,Shaw16641_D255JPEG(h).png,"{0: ['393162314'], 1: [], 2: ['393165978', '393284766', '393315434', '393637314', '393825339'], 3: ['393408787'], 4: []}"
72170308,Sterile,6,"{'Not sure': 1, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",83.33,83.33,16.67,393165991,675706,19279,2022-01-28 23:13:06 UTC,Shaw16732_D254JPEG(b).jpg,"{0: ['393442669'], 1: ['393165991', '393315730', '393480785', '393633859', '393825418'], 2: [], 3: [], 4: []}"
72170216,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393165998,675706,19279,2022-01-28 23:13:08 UTC,PDL12009JPEG_b(1).jpg,"{0: [], 1: ['393165998', '393316347', '393605205', '393834455'], 2: [], 3: [], 4: []}"
72170252,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166009,675706,19279,2022-01-28 23:13:13 UTC,PDLS0078FJPEG_cropped_resized(a).jpg,"{0: [], 1: ['393166009', '393315786', '393601090', '393824850'], 2: [], 3: [], 4: []}"
72170228,Female ,6,"{'Not sure': 0, 'Sterile': 0, 'Female ': 5, 'Male': 0, 'Both Female and Male': 1}",83.33,83.33,0.0,393166048,675706,19279,2022-01-28 23:13:24 UTC,PDLK376_DF064JPEG(a).jpg,"{0: [], 1: [], 2: ['393166048', '393254365', '393317356', '393606101', '393825237'], 3: [], 4: ['393544351']}"
72170225,Male,5,"{'Not sure': 0, 'Sterile': 3, 'Female ': 0, 'Male': 2, 'Both Female and Male': 0}",40.0,60.0,0.0,393166073,675706,19279,2022-01-28 23:13:33 UTC,PDLK225_AK305241_DF046_MALEJPEG(c).jpg,"{0: [], 1: ['393316065', '393605229', '393824744'], 2: [], 3: ['393166073', '393258595'], 4: []}"
72170177,Female ,6,"{'Not sure': 0, 'Sterile': 2, 'Female ': 4, 'Male': 0, 'Both Female and Male': 0}",66.67,100.0,0.0,393166141,675706,19279,2022-01-28 23:13:58 UTC,MVK15032NCJPEG_b.jpg,"{0: [], 1: ['393316498', '393634251'], 2: ['393166141', '393275557', '393283802', '393825313'], 3: [], 4: []}"
72170180,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166156,675706,19279,2022-01-28 23:14:04 UTC,MVK15083JPEG_a(1).jpg,"{0: [], 1: ['393166156', '393254384', '393315301', '393441848', '393601969', '393825414'], 2: [], 3: [], 4: []}"
72170221,Female ,5,"{'Not sure': 0, 'Sterile': 0, 'Female ': 5, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166209,675706,19279,2022-01-28 23:14:21 UTC,PDLK225_AK305241_DF046_FEMALEJPEG(b).jpg,"{0: [], 1: [], 2: ['393166209', '393315549', '393545655', '393602811', '393834393'], 3: [], 4: []}"
72170249,Female ,5,"{'Not sure': 0, 'Sterile': 1, 'Female ': 4, 'Male': 0, 'Both Female and Male': 0}",80.0,100.0,0.0,393166269,675706,19279,2022-01-28 23:14:46 UTC,PDLS0072_D466JPEG(a).jpg,"{0: [], 1: ['393252592'], 2: ['393166269', '393317431', '393786746', '393834142'], 3: [], 4: []}"
72170153,Sterile,7,"{'Not sure': 0, 'Sterile': 7, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166280,675706,19279,2022-01-28 23:14:49 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(f).jpg,"{0: [], 1: ['393162577', '393166280', '393288065', '393316852', '393479496', '393602075', '393834271'], 2: [], 3: [], 4: []}"
72170144,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166294,675706,19279,2022-01-28 23:14:52 UTC,MVK10-5-27_DF301JPEG_cropped_resized(d).jpg,"{0: [], 1: ['393166294', '393315557', '393372267', '393479753', '393634041', '393834321'], 2: [], 3: [], 4: []}"
72170231,Sterile,7,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",85.71,85.71,0.0,393166301,675706,19279,2022-01-28 23:14:55 UTC,PDLS003_D450JPEG(a).jpg,"{0: [], 1: ['393166301', '393285519', '393316373', '393545958', '393603908', '393825502'], 2: [], 3: ['393252724'], 4: []}"
72170311,Male,5,"{'Not sure': 0, 'Sterile': 1, 'Female ': 2, 'Male': 2, 'Both Female and Male': 0}",40.0,60.0,0.0,393166319,675706,19279,2022-01-28 23:15:03 UTC,Shaw17629_D382JPEG(a).png,"{0: [], 1: ['393316032'], 2: ['393688539', '393825032'], 3: ['393166319', '393602069'], 4: []}"
72170185,Female ,7,"{'Not sure': 1, 'Sterile': 0, 'Female ': 6, 'Male': 0, 'Both Female and Male': 0}",85.71,85.71,14.29,393166394,675706,19279,2022-01-28 23:15:28 UTC,PDL_11374JPEG(c).jpg,"{0: ['393162838'], 1: [], 2: ['393166394', '393315197', '393367095', '393546779', '393605073', '393825448'], 3: [], 4: []}"
72170184,Female ,7,"{'Not sure': 1, 'Sterile': 4, 'Female ': 2, 'Male': 0, 'Both Female and Male': 0}",28.57,85.71,14.29,393166452,675706,19279,2022-01-28 23:15:47 UTC,PDL_11374JPEG(b).jpg,"{0: ['393442605'], 1: ['393315349', '393372263', '393636585', '393825046'], 2: ['393166452', '393252418'], 3: [], 4: []}"
72170189,Sterile,6,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",83.33,83.33,0.0,393166473,675706,19279,2022-01-28 23:15:57 UTC,PDL11215JPEG(b).png,"{0: [], 1: ['393166473', '393287226', '393315656', '393480217', '393834264'], 2: [], 3: ['393251852'], 4: []}"
72170172,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166495,675706,19279,2022-01-28 23:16:04 UTC,MVK6500_D344JPEG(c).jpg,"{0: [], 1: ['393166495', '393315969', '393442874', '393478257', '393825042'], 2: [], 3: [], 4: []}"
72170196,Sterile,7,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",85.71,85.71,0.0,393166505,675706,19279,2022-01-28 23:16:07 UTC,PDL11489JPEG(b).jpg,"{0: [], 1: ['393162149', '393166505', '393315806', '393480822', '393601575', '393825159'], 2: [], 3: ['393442046'], 4: []}"
72170151,Sterile,5,"{'Not sure': 0, 'Sterile': 5, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166518,675706,19279,2022-01-28 23:16:10 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(d).jpg,"{0: [], 1: ['393166518', '393316114', '393442219', '393601229', '393824410'], 2: [], 3: [], 4: []}"
72170199,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166527,675706,19279,2022-01-28 23:16:14 UTC,PDL11498JPEG(a).jpg,"{0: [], 1: ['393166527', '393315774', '393604956', '393825241'], 2: [], 3: [], 4: []}"
72170290,Sterile,7,"{'Not sure': 0, 'Sterile': 6, 'Female ': 1, 'Male': 0, 'Both Female and Male': 0}",85.71,100.0,0.0,393166565,675706,19279,2022-01-28 23:16:26 UTC,PDLS99155AJPEG_cropped_resized(d).jpg,"{0: [], 1: ['393162274', '393166565', '393316631', '393480793', '393603146', '393834497'], 2: ['393786706'], 3: [], 4: []}"
72170173,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166581,675706,19279,2022-01-28 23:16:30 UTC,MVK6500JPEG(a).jpg,"{0: [], 1: ['393166581', '393258392', '393316057', '393479521', '393607547', '393834420'], 2: [], 3: [], 4: []}"
72170176,Both Female and Male,6,"{'Not sure': 0, 'Sterile': 2, 'Female ': 1, 'Male': 0, 'Both Female and Male': 3}",50.0,50.0,0.0,393166682,675706,19279,2022-01-28 23:17:07 UTC,MVK15032NCJPEG_a (1).jpg,"{0: [], 1: ['393316188', '393605218'], 2: ['393546607'], 3: [], 4: ['393166682', '393441963', '393833886']}"
72170236,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166690,675706,19279,2022-01-28 23:17:10 UTC,PDLS003F_D450_cropped_resized(b).jpg,"{0: [], 1: ['393166690', '393179208', '393258538', '393286327', '393317339', '393825216'], 2: [], 3: [], 4: []}"
72170160,Sterile,7,"{'Not sure': 1, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",85.71,85.71,14.29,393166705,675706,19279,2022-01-28 23:17:14 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(m).jpg,"{0: ['393287856'], 1: ['393166705', '393253543', '393315355', '393479453', '393634147', '393825058'], 2: [], 3: [], 4: []}"
72170197,Sterile,4,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166716,675706,19279,2022-01-28 23:17:17 UTC,PDL11489JPEG(c).jpg,"{0: [], 1: ['393166716', '393287025', '393316772', '393825273'], 2: [], 3: [], 4: []}"
72170238,Sterile,10,"{'Not sure': 0, 'Sterile': 10, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166723,675706,19279,2022-01-28 23:17:20 UTC,PDLS003F_D450_cropped_resized(d).jpg,"{0: [], 1: ['393166723', '393258510', '393285341', '393315651', '393478262', '393545866', '393605269', '393688564', '393834462', '393834799'], 2: [], 3: [], 4: []}"
72170170,Sterile,6,"{'Not sure': 0, 'Sterile': 6, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,393166732,675706,19279,2022-01-28 23:17:23 UTC,MVK6500_D344JPEG(a).jpg,"{0: [], 1: ['393166732', '393284337', '393316693', '393442898', '393480651', '393825253'], 2: [], 3: [], 4: []}"
72170244,Sterile,5,"{'Not sure': 0, 'Sterile': 4, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",80.0,80.0,0.0,393166742,675706,19279,2022-01-28 23:17:27 UTC,PDLS0055_D470JPEG(b).jpg,"{0: [], 1: ['393166742', '393315644', '393637046', '393825590'], 2: [], 3: ['393478579'], 4: []}"
