subject_id,expert_classification,total_classifications,public_counts,percent_match,percent_sure,percent_not_sure,num_not_sure,ids_not_sure,num_sterile,ids_sterile,num_female,ids_female,num_male,ids_male,num_both,ids_both,expert_classification_id,expert_user_id,workflow_id,expert_classified_at,subject_filename,public_classification_ids
72170272,Sterile,16,"{'Not sure': 2, 'Sterile': 13, 'Female ': 1, 'Male': 0, 'Both Female and Male': 0}",81.25,87.5,12.5,2,"['394070956', '394502944']",13,"['393162805', '393165806', '393316325', '393480494', '393607996', '393825557', '394074368', '394247006', '394499641', '394567275', '394790149', '394970274', '395552229']",1,['395196333'],0,[],0,[],393165806,675706,19279,2022-01-28 23:12:00 UTC,PDLS01116_DF223JPEG_cropped_resized(e).jpg,"{'Not sure': ['394070956', '394502944'], 'Sterile': ['393162805', '393165806', '393316325', '393480494', '393607996', '393825557', '394074368', '394247006', '394499641', '394567275', '394790149', '394970274', '395552229'], 'Female ': ['395196333'], 'Male': [], 'Both Female and Male': []}"
72170235,Sterile,16,"{'Not sure': 1, 'Sterile': 14, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",87.5,87.5,6.25,1,['394310779'],14,"['393162202', '393165817', '393316988', '393442129', '393603568', '393824843', '394073300', '394131357', '394247976', '394566918', '394789643', '394967001', '395124147', '395552584']",0,[],1,['394437968'],0,[],393165817,675706,19279,2022-01-28 23:12:03 UTC,PDLS003F_D450_cropped_resized(a).jpg,"{'Not sure': ['394310779'], 'Sterile': ['393162202', '393165817', '393316988', '393442129', '393603568', '393824843', '394073300', '394131357', '394247976', '394566918', '394789643', '394967001', '395124147', '395552584'], 'Female ': [], 'Male': ['394437968'], 'Both Female and Male': []}"
72170145,Sterile,15,"{'Not sure': 4, 'Sterile': 10, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",66.67,66.67,26.67,4,"['393786761', '393972727', '393976767', '394246605']",10,"['393165828', '393284642', '393316303', '393834364', '394071982', '394100128', '394151322', '394359549', '394532845', '394965770']",0,[],1,['394309318'],0,[],393165828,675706,19279,2022-01-28 23:12:07 UTC,MVK10-5-27_DF301JPEG_cropped_resized(e).jpg,"{'Not sure': ['393786761', '393972727', '393976767', '394246605'], 'Sterile': ['393165828', '393284642', '393316303', '393834364', '394071982', '394100128', '394151322', '394359549', '394532845', '394965770'], 'Female ': [], 'Male': ['394309318'], 'Both Female and Male': []}"
72170283,Sterile,16,"{'Not sure': 0, 'Sterile': 13, 'Female ': 0, 'Male': 3, 'Both Female and Male': 0}",81.25,81.25,0.0,0,[],13,"['393165838', '393315819', '393637026', '393834447', '394072730', '394252996', '394310484', '394532319', '394887213', '395134911', '395189282', '395454751', '395458774']",0,[],3,"['394109076', '395196572', '395397991']",0,[],393165838,675706,19279,2022-01-28 23:12:10 UTC,PDLS9996AJPEG_b(1).jpg,"{'Not sure': [], 'Sterile': ['393165838', '393315819', '393637026', '393834447', '394072730', '394252996', '394310484', '394532319', '394887213', '395134911', '395189282', '395454751', '395458774'], 'Female ': [], 'Male': ['394109076', '395196572', '395397991'], 'Both Female and Male': []}"
72170246,Male,16,"{'Not sure': 0, 'Sterile': 5, 'Female ': 1, 'Male': 8, 'Both Female and Male': 2}",50.0,37.5,0.0,0,[],5,"['393316309', '393606162', '393834276', '394074390', '394360950']",1,['393479577'],8,"['393165895', '394074741', '394131157', '394440290', '394500240', '394791448', '394967388', '395189146']",2,"['394246309', '397331710']",393165895,675706,19279,2022-01-28 23:12:33 UTC,PDLS0063_D467JPEG(a).png,"{'Not sure': [], 'Sterile': ['393316309', '393606162', '393834276', '394074390', '394360950'], 'Female ': ['393479577'], 'Male': ['393165895', '394074741', '394131157', '394440290', '394500240', '394791448', '394967388', '395189146'], 'Both Female and Male': ['394246309', '397331710']}"
72170214,Sterile,17,"{'Not sure': 0, 'Sterile': 14, 'Female ': 1, 'Male': 2, 'Both Female and Male': 0}",82.35,88.24,0.0,0,[],14,"['393165907', '393316320', '393606461', '393834340', '394075120', '394076108', '394076833', '394128983', '394502925', '394966551', '395185298', '395187526', '395276835', '395552408']",1,['394279320'],2,"['393478634', '394791178']",0,[],393165907,675706,19279,2022-01-28 23:12:38 UTC,PDL12009JPEG_a(1).jpg,"{'Not sure': [], 'Sterile': ['393165907', '393316320', '393606461', '393834340', '394075120', '394076108', '394076833', '394128983', '394502925', '394966551', '395185298', '395187526', '395276835', '395552408'], 'Female ': ['394279320'], 'Male': ['393478634', '394791178'], 'Both Female and Male': []}"
72170262,Male,17,"{'Not sure': 0, 'Sterile': 2, 'Female ': 0, 'Male': 15, 'Both Female and Male': 0}",88.24,11.76,0.0,0,[],2,"['394093508', '394150488']",0,[],15,"['393165936', '393253663', '393315084', '393479733', '393601070', '393825123', '393972351', '394070373', '394073252', '394137530', '394247540', '394356945', '394439733', '394500105', '395552361']",0,[],393165936,675706,19279,2022-01-28 23:12:48 UTC,PDLS0087_D466JPEG(b).jpg,"{'Not sure': [], 'Sterile': ['394093508', '394150488'], 'Female ': [], 'Male': ['393165936', '393253663', '393315084', '393479733', '393601070', '393825123', '393972351', '394070373', '394073252', '394137530', '394247540', '394356945', '394439733', '394500105', '395552361'], 'Both Female and Male': []}"
72170304,Female ,15,"{'Not sure': 1, 'Sterile': 0, 'Female ': 12, 'Male': 2, 'Both Female and Male': 0}",80.0,80.0,6.67,1,['393162314'],0,[],12,"['393165978', '393284766', '393315434', '393637314', '393825339', '394074636', '394129974', '394132446', '394247455', '394311842', '394354435', '394441133']",2,"['393408787', '394152713']",0,[],393165978,675706,19279,2022-01-28 23:13:01 UTC,Shaw16641_D255JPEG(h).png,"{'Not sure': ['393162314'], 'Sterile': [], 'Female ': ['393165978', '393284766', '393315434', '393637314', '393825339', '394074636', '394129974', '394132446', '394247455', '394311842', '394354435', '394441133'], 'Male': ['393408787', '394152713'], 'Both Female and Male': []}"
72170308,Sterile,15,"{'Not sure': 2, 'Sterile': 12, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",80.0,80.0,13.33,2,"['393442669', '394511269']",12,"['393165991', '393315730', '393480785', '393633859', '393825418', '394073270', '394129086', '394147553', '394440910', '394500319', '394533179', '394791464']",0,[],1,['393972272'],0,[],393165991,675706,19279,2022-01-28 23:13:06 UTC,Shaw16732_D254JPEG(b).jpg,"{'Not sure': ['393442669', '394511269'], 'Sterile': ['393165991', '393315730', '393480785', '393633859', '393825418', '394073270', '394129086', '394147553', '394440910', '394500319', '394533179', '394791464'], 'Female ': [], 'Male': ['393972272'], 'Both Female and Male': []}"
72170216,Sterile,17,"{'Not sure': 2, 'Sterile': 14, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",82.35,82.35,11.76,2,"['394439712', '394498469']",14,"['393165998', '393316347', '393605205', '393834455', '394074463', '394130999', '394246906', '394502856', '394511503', '394511531', '394970322', '395187666', '395188288', '396566806']",0,[],1,['394791689'],0,[],393165998,675706,19279,2022-01-28 23:13:08 UTC,PDL12009JPEG_b(1).jpg,"{'Not sure': ['394439712', '394498469'], 'Sterile': ['393165998', '393316347', '393605205', '393834455', '394074463', '394130999', '394246906', '394502856', '394511503', '394511531', '394970322', '395187666', '395188288', '396566806'], 'Female ': [], 'Male': ['394791689'], 'Both Female and Male': []}"
72170252,Sterile,16,"{'Not sure': 1, 'Sterile': 15, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",93.75,93.75,6.25,1,['394310621'],15,"['393166009', '393315786', '393601090', '393824850', '394073222', '394153178', '394277934', '394354512', '394511866', '394968353', '395188390', '395188413', '395397002', '395459542', '395481440']",0,[],0,[],0,[],393166009,675706,19279,2022-01-28 23:13:13 UTC,PDLS0078FJPEG_cropped_resized(a).jpg,"{'Not sure': ['394310621'], 'Sterile': ['393166009', '393315786', '393601090', '393824850', '394073222', '394153178', '394277934', '394354512', '394511866', '394968353', '395188390', '395188413', '395397002', '395459542', '395481440'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170228,Female ,15,"{'Not sure': 0, 'Sterile': 0, 'Female ': 14, 'Male': 0, 'Both Female and Male': 1}",93.33,93.33,0.0,0,[],0,[],14,"['393166048', '393254365', '393317356', '393606101', '393825237', '393972559', '394068016', '394071480', '394132030', '394278014', '394354318', '394437182', '394790901', '395188766']",0,[],1,['393544351'],393166048,675706,19279,2022-01-28 23:13:24 UTC,PDLK376_DF064JPEG(a).jpg,"{'Not sure': [], 'Sterile': [], 'Female ': ['393166048', '393254365', '393317356', '393606101', '393825237', '393972559', '394068016', '394071480', '394132030', '394278014', '394354318', '394437182', '394790901', '395188766'], 'Male': [], 'Both Female and Male': ['393544351']}"
72170225,Male,16,"{'Not sure': 0, 'Sterile': 4, 'Female ': 1, 'Male': 11, 'Both Female and Male': 0}",68.75,31.25,0.0,0,[],4,"['393316065', '393605229', '393824744', '394356281']",1,['394070227'],11,"['393166073', '393258595', '393972624', '394052824', '394131475', '394248328', '394259068', '394311786', '394442437', '394532742', '395556591']",0,[],393166073,675706,19279,2022-01-28 23:13:33 UTC,PDLK225_AK305241_DF046_MALEJPEG(c).jpg,"{'Not sure': [], 'Sterile': ['393316065', '393605229', '393824744', '394356281'], 'Female ': ['394070227'], 'Male': ['393166073', '393258595', '393972624', '394052824', '394131475', '394248328', '394259068', '394311786', '394442437', '394532742', '395556591'], 'Both Female and Male': []}"
72170177,Female ,15,"{'Not sure': 2, 'Sterile': 7, 'Female ': 6, 'Male': 0, 'Both Female and Male': 0}",40.0,86.67,13.33,2,"['394068126', '394437548']",7,"['393316498', '393634251', '394052602', '394073552', '394382844', '394502890', '394713981']",6,"['393166141', '393275557', '393283802', '393825313', '393972234', '394247089']",0,[],0,[],393166141,675706,19279,2022-01-28 23:13:58 UTC,MVK15032NCJPEG_b.jpg,"{'Not sure': ['394068126', '394437548'], 'Sterile': ['393316498', '393634251', '394052602', '394073552', '394382844', '394502890', '394713981'], 'Female ': ['393166141', '393275557', '393283802', '393825313', '393972234', '394247089'], 'Male': [], 'Both Female and Male': []}"
72170180,Sterile,15,"{'Not sure': 0, 'Sterile': 15, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,0,[],15,"['393166156', '393254384', '393315301', '393441848', '393601969', '393825414', '394070293', '394071240', '394129071', '394240834', '394247768', '394360493', '394498287', '394791969', '394967636']",0,[],0,[],0,[],393166156,675706,19279,2022-01-28 23:14:04 UTC,MVK15083JPEG_a(1).jpg,"{'Not sure': [], 'Sterile': ['393166156', '393254384', '393315301', '393441848', '393601969', '393825414', '394070293', '394071240', '394129071', '394240834', '394247768', '394360493', '394498287', '394791969', '394967636'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170221,Female ,15,"{'Not sure': 0, 'Sterile': 0, 'Female ': 14, 'Male': 1, 'Both Female and Male': 0}",93.33,93.33,0.0,0,[],0,[],14,"['393166209', '393315549', '393545655', '393602811', '393834393', '394075648', '394246759', '394310184', '394359327', '394602756', '394790256', '394793464', '394966985', '395188306']",1,['395135064'],0,[],393166209,675706,19279,2022-01-28 23:14:21 UTC,PDLK225_AK305241_DF046_FEMALEJPEG(b).jpg,"{'Not sure': [], 'Sterile': [], 'Female ': ['393166209', '393315549', '393545655', '393602811', '393834393', '394075648', '394246759', '394310184', '394359327', '394602756', '394790256', '394793464', '394966985', '395188306'], 'Male': ['395135064'], 'Both Female and Male': []}"
72170249,Female ,15,"{'Not sure': 1, 'Sterile': 3, 'Female ': 8, 'Male': 0, 'Both Female and Male': 3}",53.33,73.33,6.67,1,['395188886'],3,"['393252592', '394074449', '394713949']",8,"['393166269', '393317431', '393786746', '393834142', '394074626', '394101009', '394968198', '395189243']",0,[],3,"['394151644', '394252052', '394442560']",393166269,675706,19279,2022-01-28 23:14:46 UTC,PDLS0072_D466JPEG(a).jpg,"{'Not sure': ['395188886'], 'Sterile': ['393252592', '394074449', '394713949'], 'Female ': ['393166269', '393317431', '393786746', '393834142', '394074626', '394101009', '394968198', '395189243'], 'Male': [], 'Both Female and Male': ['394151644', '394252052', '394442560']}"
72170153,Sterile,15,"{'Not sure': 2, 'Sterile': 13, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",86.67,86.67,13.33,2,"['394312545', '395298142']",13,"['393162577', '393166280', '393288065', '393316852', '393479496', '393602075', '393834271', '394075440', '394151348', '394279902', '394442237', '395187799', '395313211']",0,[],0,[],0,[],393166280,675706,19279,2022-01-28 23:14:49 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(f).jpg,"{'Not sure': ['394312545', '395298142'], 'Sterile': ['393162577', '393166280', '393288065', '393316852', '393479496', '393602075', '393834271', '394075440', '394151348', '394279902', '394442237', '395187799', '395313211'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170144,Sterile,16,"{'Not sure': 0, 'Sterile': 15, 'Female ': 1, 'Male': 0, 'Both Female and Male': 0}",93.75,100.0,0.0,0,[],15,"['393166294', '393315557', '393372267', '393479753', '393634041', '393834321', '394070771', '394109309', '394132333', '394246897', '394358092', '394502848', '394511490', '394567812', '394789601']",1,['394166523'],0,[],0,[],393166294,675706,19279,2022-01-28 23:14:52 UTC,MVK10-5-27_DF301JPEG_cropped_resized(d).jpg,"{'Not sure': [], 'Sterile': ['393166294', '393315557', '393372267', '393479753', '393634041', '393834321', '394070771', '394109309', '394132333', '394246897', '394358092', '394502848', '394511490', '394567812', '394789601'], 'Female ': ['394166523'], 'Male': [], 'Both Female and Male': []}"
72170231,Sterile,15,"{'Not sure': 2, 'Sterile': 10, 'Female ': 0, 'Male': 3, 'Both Female and Male': 0}",66.67,66.67,13.33,2,"['394246656', '394511429']",10,"['393166301', '393285519', '393316373', '393545958', '393603908', '393825502', '394126573', '394361105', '394567451', '394887031']",0,[],3,"['393252724', '394073863', '394132287']",0,[],393166301,675706,19279,2022-01-28 23:14:55 UTC,PDLS003_D450JPEG(a).jpg,"{'Not sure': ['394246656', '394511429'], 'Sterile': ['393166301', '393285519', '393316373', '393545958', '393603908', '393825502', '394126573', '394361105', '394567451', '394887031'], 'Female ': [], 'Male': ['393252724', '394073863', '394132287'], 'Both Female and Male': []}"
72170311,Male,16,"{'Not sure': 1, 'Sterile': 3, 'Female ': 3, 'Male': 9, 'Both Female and Male': 0}",56.25,37.5,6.25,1,['395552531'],3,"['393316032', '394258997', '395396992']",3,"['393688539', '393825032', '394075098']",9,"['393166319', '393602069', '394152260', '394277840', '394311031', '394442580', '394500260', '395186952', '395460241']",0,[],393166319,675706,19279,2022-01-28 23:15:03 UTC,Shaw17629_D382JPEG(a).png,"{'Not sure': ['395552531'], 'Sterile': ['393316032', '394258997', '395396992'], 'Female ': ['393688539', '393825032', '394075098'], 'Male': ['393166319', '393602069', '394152260', '394277840', '394311031', '394442580', '394500260', '395186952', '395460241'], 'Both Female and Male': []}"
72170185,Female ,15,"{'Not sure': 2, 'Sterile': 1, 'Female ': 12, 'Male': 0, 'Both Female and Male': 0}",80.0,86.67,13.33,2,"['393162838', '394502914']",1,['394074497'],12,"['393166394', '393315197', '393367095', '393546779', '393605073', '393825448', '394150864', '394247840', '394442856', '394499689', '394511317', '394967586']",0,[],0,[],393166394,675706,19279,2022-01-28 23:15:28 UTC,PDL_11374JPEG(c).jpg,"{'Not sure': ['393162838', '394502914'], 'Sterile': ['394074497'], 'Female ': ['393166394', '393315197', '393367095', '393546779', '393605073', '393825448', '394150864', '394247840', '394442856', '394499689', '394511317', '394967586'], 'Male': [], 'Both Female and Male': []}"
72170184,Female ,15,"{'Not sure': 4, 'Sterile': 8, 'Female ': 2, 'Male': 1, 'Both Female and Male': 0}",13.33,66.67,26.67,4,"['393442605', '394108040', '394358071', '394511098']",8,"['393315349', '393372263', '393636585', '393825046', '394071771', '394247107', '394258458', '394790816']",2,"['393166452', '393252418']",1,['394130293'],0,[],393166452,675706,19279,2022-01-28 23:15:47 UTC,PDL_11374JPEG(b).jpg,"{'Not sure': ['393442605', '394108040', '394358071', '394511098'], 'Sterile': ['393315349', '393372263', '393636585', '393825046', '394071771', '394247107', '394258458', '394790816'], 'Female ': ['393166452', '393252418'], 'Male': ['394130293'], 'Both Female and Male': []}"
72170189,Sterile,16,"{'Not sure': 2, 'Sterile': 11, 'Female ': 1, 'Male': 2, 'Both Female and Male': 0}",68.75,75.0,12.5,2,"['394511089', '395196635']",11,"['393166473', '393287226', '393315656', '393480217', '393834264', '394075508', '394100133', '394101513', '394253013', '394269247', '395188721']",1,['394353266'],2,"['393251852', '394438433']",0,[],393166473,675706,19279,2022-01-28 23:15:57 UTC,PDL11215JPEG(b).png,"{'Not sure': ['394511089', '395196635'], 'Sterile': ['393166473', '393287226', '393315656', '393480217', '393834264', '394075508', '394100133', '394101513', '394253013', '394269247', '395188721'], 'Female ': ['394353266'], 'Male': ['393251852', '394438433'], 'Both Female and Male': []}"
72170172,Sterile,15,"{'Not sure': 2, 'Sterile': 13, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",86.67,86.67,13.33,2,"['393972054', '394074503']",13,"['393166495', '393315969', '393442874', '393478257', '393825042', '394074227', '394100130', '394127853', '394152752', '394278705', '394356392', '394887191', '394969320']",0,[],0,[],0,[],393166495,675706,19279,2022-01-28 23:16:04 UTC,MVK6500_D344JPEG(c).jpg,"{'Not sure': ['393972054', '394074503'], 'Sterile': ['393166495', '393315969', '393442874', '393478257', '393825042', '394074227', '394100130', '394127853', '394152752', '394278705', '394356392', '394887191', '394969320'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170196,Sterile,15,"{'Not sure': 1, 'Sterile': 9, 'Female ': 1, 'Male': 4, 'Both Female and Male': 0}",60.0,66.67,6.67,1,['394247689'],9,"['393162149', '393166505', '393315806', '393480822', '393601575', '393825159', '394128922', '394153212', '394382729']",1,['394074291'],4,"['393442046', '393976856', '394075869', '394442808']",0,[],393166505,675706,19279,2022-01-28 23:16:07 UTC,PDL11489JPEG(b).jpg,"{'Not sure': ['394247689'], 'Sterile': ['393162149', '393166505', '393315806', '393480822', '393601575', '393825159', '394128922', '394153212', '394382729'], 'Female ': ['394074291'], 'Male': ['393442046', '393976856', '394075869', '394442808'], 'Both Female and Male': []}"
72170151,Sterile,15,"{'Not sure': 1, 'Sterile': 14, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",93.33,93.33,6.67,1,['394074422'],14,"['393166518', '393316114', '393442219', '393601229', '393824410', '394076167', '394131176', '394246947', '394356313', '394440060', '394967599', '395186196', '395396877', '395460373']",0,[],0,[],0,[],393166518,675706,19279,2022-01-28 23:16:10 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(d).jpg,"{'Not sure': ['394074422'], 'Sterile': ['393166518', '393316114', '393442219', '393601229', '393824410', '394076167', '394131176', '394246947', '394356313', '394440060', '394967599', '395186196', '395396877', '395460373'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170199,Sterile,16,"{'Not sure': 0, 'Sterile': 16, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,0,[],16,"['393166527', '393315774', '393604956', '393825241', '394074701', '394074897', '394150569', '394246913', '394502963', '394714337', '395187213', '395188474', '395396014', '395460206', '395482481', '395482509']",0,[],0,[],0,[],393166527,675706,19279,2022-01-28 23:16:14 UTC,PDL11498JPEG(a).jpg,"{'Not sure': [], 'Sterile': ['393166527', '393315774', '393604956', '393825241', '394074701', '394074897', '394150569', '394246913', '394502963', '394714337', '395187213', '395188474', '395396014', '395460206', '395482481', '395482509'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170290,Sterile,16,"{'Not sure': 1, 'Sterile': 14, 'Female ': 1, 'Male': 0, 'Both Female and Male': 0}",87.5,93.75,6.25,1,['394075094'],14,"['393162274', '393166565', '393316631', '393480793', '393603146', '393834497', '393850891', '394076548', '394076792', '394247799', '394354045', '394791107', '395135016', '395189261']",1,['393786706'],0,[],0,[],393166565,675706,19279,2022-01-28 23:16:26 UTC,PDLS99155AJPEG_cropped_resized(d).jpg,"{'Not sure': ['394075094'], 'Sterile': ['393162274', '393166565', '393316631', '393480793', '393603146', '393834497', '393850891', '394076548', '394076792', '394247799', '394354045', '394791107', '395135016', '395189261'], 'Female ': ['393786706'], 'Male': [], 'Both Female and Male': []}"
72170173,Sterile,15,"{'Not sure': 0, 'Sterile': 15, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,0,[],15,"['393166581', '393258392', '393316057', '393479521', '393607547', '393834420', '394052618', '394071204', '394246888', '394311938', '394357078', '394439843', '394791594', '394887160', '394967106']",0,[],0,[],0,[],393166581,675706,19279,2022-01-28 23:16:30 UTC,MVK6500JPEG(a).jpg,"{'Not sure': [], 'Sterile': ['393166581', '393258392', '393316057', '393479521', '393607547', '393834420', '394052618', '394071204', '394246888', '394311938', '394357078', '394439843', '394791594', '394887160', '394967106'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170176,Both Female and Male,15,"{'Not sure': 2, 'Sterile': 4, 'Female ': 2, 'Male': 4, 'Both Female and Male': 3}",20.0,40.0,13.33,2,"['394247726', '394887302']",4,"['393316188', '393605218', '394076349', '394152489']",2,"['393546607', '394714093']",4,"['394311745', '394361068', '394499313', '395186508']",3,"['393166682', '393441963', '393833886']",393166682,675706,19279,2022-01-28 23:17:07 UTC,MVK15032NCJPEG_a (1).jpg,"{'Not sure': ['394247726', '394887302'], 'Sterile': ['393316188', '393605218', '394076349', '394152489'], 'Female ': ['393546607', '394714093'], 'Male': ['394311745', '394361068', '394499313', '395186508'], 'Both Female and Male': ['393166682', '393441963', '393833886']}"
72170236,Sterile,17,"{'Not sure': 1, 'Sterile': 15, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",88.24,88.24,5.88,1,['394311630'],15,"['393166690', '393179208', '393258538', '393286327', '393317339', '393825216', '394052845', '394073640', '394100131', '394101010', '394128635', '394246842', '394567285', '394789657', '395849198']",0,[],1,['394793126'],0,[],393166690,675706,19279,2022-01-28 23:17:10 UTC,PDLS003F_D450_cropped_resized(b).jpg,"{'Not sure': ['394311630'], 'Sterile': ['393166690', '393179208', '393258538', '393286327', '393317339', '393825216', '394052845', '394073640', '394100131', '394101010', '394128635', '394246842', '394567285', '394789657', '395849198'], 'Female ': [], 'Male': ['394793126'], 'Both Female and Male': []}"
72170160,Sterile,15,"{'Not sure': 5, 'Sterile': 9, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",60.0,60.0,33.33,5,"['393287856', '394073478', '394107876', '394361002', '394503235']",9,"['393166705', '393253543', '393315355', '393479453', '393634147', '393825058', '394075610', '394252062', '394440014']",0,[],1,['394828711'],0,[],393166705,675706,19279,2022-01-28 23:17:14 UTC,MVK10-5-29F_DF286JPEG_cropped_resized(m).jpg,"{'Not sure': ['393287856', '394073478', '394107876', '394361002', '394503235'], 'Sterile': ['393166705', '393253543', '393315355', '393479453', '393634147', '393825058', '394075610', '394252062', '394440014'], 'Female ': [], 'Male': ['394828711'], 'Both Female and Male': []}"
72170197,Sterile,15,"{'Not sure': 1, 'Sterile': 13, 'Female ': 0, 'Male': 1, 'Both Female and Male': 0}",86.67,86.67,6.67,1,['394310638'],13,"['393166716', '393287025', '393316772', '393825273', '394101871', '394153116', '394247264', '394440319', '394499007', '394566962', '394828766', '395397998', '395460412']",0,[],1,['394070007'],0,[],393166716,675706,19279,2022-01-28 23:17:17 UTC,PDL11489JPEG(c).jpg,"{'Not sure': ['394310638'], 'Sterile': ['393166716', '393287025', '393316772', '393825273', '394101871', '394153116', '394247264', '394440319', '394499007', '394566962', '394828766', '395397998', '395460412'], 'Female ': [], 'Male': ['394070007'], 'Both Female and Male': []}"
72170238,Sterile,16,"{'Not sure': 0, 'Sterile': 16, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,0,[],16,"['393166723', '393258510', '393285341', '393315651', '393478262', '393545866', '393605269', '393688564', '393834462', '393834799', '393972085', '394074152', '394247700', '394359609', '394442405', '394498896']",0,[],0,[],0,[],393166723,675706,19279,2022-01-28 23:17:20 UTC,PDLS003F_D450_cropped_resized(d).jpg,"{'Not sure': [], 'Sterile': ['393166723', '393258510', '393285341', '393315651', '393478262', '393545866', '393605269', '393688564', '393834462', '393834799', '393972085', '394074152', '394247700', '394359609', '394442405', '394498896'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170170,Sterile,15,"{'Not sure': 0, 'Sterile': 15, 'Female ': 0, 'Male': 0, 'Both Female and Male': 0}",100.0,100.0,0.0,0,[],15,"['393166732', '393284337', '393316693', '393442898', '393480651', '393825253', '394075624', '394101853', '394127966', '394185602', '394246839', '394500249', '394511140', '395123559', '395189033']",0,[],0,[],0,[],393166732,675706,19279,2022-01-28 23:17:23 UTC,MVK6500_D344JPEG(a).jpg,"{'Not sure': [], 'Sterile': ['393166732', '393284337', '393316693', '393442898', '393480651', '393825253', '394075624', '394101853', '394127966', '394185602', '394246839', '394500249', '394511140', '395123559', '395189033'], 'Female ': [], 'Male': [], 'Both Female and Male': []}"
72170244,Sterile,15,"{'Not sure': 1, 'Sterile': 7, 'Female ': 2, 'Male': 4, 'Both Female and Male': 1}",46.67,60.0,6.67,1,['394500275'],7,"['393166742', '393315644', '393637046', '393825590', '394126957', '394353644', '394511435']",2,"['394107634', '394246738']",4,"['393478579', '394165981', '394442294', '394717559']",1,['394069750'],393166742,675706,19279,2022-01-28 23:17:27 UTC,PDLS0055_D470JPEG(b).jpg,"{'Not sure': ['394500275'], 'Sterile': ['393166742', '393315644', '393637046', '393825590', '394126957', '394353644', '394511435'], 'Female ': ['394107634', '394246738'], 'Male': ['393478579', '394165981', '394442294', '394717559'], 'Both Female and Male': ['394069750']}"
